model	pool	group_kind	group	target	n	bias	spread	rms	width68	p95
all_supported_squared_equalfoil	shoulder	foil_delta	3:2	ytar	480	0.02531609158117169	0.13424779196858866	0.13661396027268857	0.1432933890986392	0.2478143106292579
all_supported_squared_equalfoil	shoulder	foil_delta	3:2	yptar	480	-0.39844422231195414	1.8288744640897274	1.8717744532109806	1.8107964043305511	3.294697403763064
all_supported_squared_equalfoil	shoulder	foil_delta	3:3	xptar	485	-0.5951224613064444	2.8237858368954867	2.8858165562978852	2.5228335361242307	5.398588000683878
all_supported_squared_equalfoil	shoulder	foil_delta	3:3	ytar	485	0.0052933657218972256	0.11753711816141314	0.11765625298451311	0.123168936006842	0.22124875819417994
all_supported_squared_equalfoil	shoulder	foil_delta	3:3	yptar	485	-0.18876316689892497	1.8841189528841358	1.8935510982793478	1.9202393070633101	3.473381381030884
all_supported_squared_equalfoil	shoulder	foil_delta	3:4	xptar	242	-0.6004387769472713	2.8903609472619727	2.9520692963274193	2.4688686396204433	5.8107241581971145
all_supported_squared_equalfoil	shoulder	foil_delta	3:4	ytar	242	-0.010351217878287673	0.16150700487091227	0.1618383771975506	0.17877606860620165	0.28284608771116754
all_supported_squared_equalfoil	shoulder	foil_delta	3:4	yptar	242	-0.2345289581778414	1.4297190128724617	1.4488272112274088	1.3820584207357536	2.5054756837839314
all_supported_squared_equalfoil	shoulder	foil	8	xptar	3230	-0.31773987698815304	4.038315249321591	4.05079605538612	3.57624255286136	8.245777837137709
all_supported_squared_equalfoil	shoulder	foil	8	ytar	3230	-0.036997480402751616	0.1758493353945614	0.17969919953873179	0.17385084087781022	0.3587590845766892
all_supported_squared_equalfoil	shoulder	foil	8	yptar	3230	0.1708953972493229	1.7358139351446764	1.744206196022549	1.734329411132179	3.24840775038623
all_supported_squared_equalfoil	shoulder	foil_delta	8:0	xptar	513	0.00788388929274275	5.665042166545297	5.665047652442707	5.182159382521008	12.195155956249241
all_supported_squared_equalfoil	shoulder	foil_delta	8:0	ytar	513	-0.05043684846522241	0.2334505444360357	0.23883683212726065	0.24908533334038452	0.4425808045221879
all_supported_squared_equalfoil	shoulder	foil_delta	8:0	yptar	513	0.26773051305479323	1.5442603275027798	1.5672969044567069	1.4967640274762628	3.161571598125878
all_supported_squared_equalfoil	shoulder	foil_delta	8:1	xptar	628	-0.4458491039103966	4.504932491160393	4.526941370657487	4.127261850837065	9.245860045533197
all_supported_squared_equalfoil	shoulder	foil_delta	8:1	ytar	628	-0.06081259797770719	0.2116472239353574	0.2202106252485142	0.23308816759223594	0.40470894908835786
all_supported_squared_equalfoil	shoulder	foil_delta	8:1	yptar	628	0.33083976173879687	1.6853164806656065	1.7174826310476883	1.6667099511159287	3.227054279603076
all_supported_squared_equalfoil	shoulder	foil_delta	8:2	xptar	844	-0.6000053011953069	3.9225847498343205	3.968208346482736	3.4926290255796353	7.523323598403232
all_supported_squared_equalfoil	shoulder	foil_delta	8:2	ytar	844	-0.032212902576816575	0.14465808365251026	0.14820132340313338	0.13636187051259505	0.30011936739035167
all_supported_squared_equalfoil	shoulder	foil_delta	8:2	yptar	844	0.16824114854292266	1.9258165941762246	1.9331514784070998	1.9961728287382612	3.6002093840370475
all_supported_squared_equalfoil	shoulder	foil_delta	8:3	xptar	749	-0.2094959963436126	3.1076821130986545	3.114735412287426	2.9328900899579597	5.971335258397802
all_supported_squared_equalfoil	shoulder	foil_delta	8:3	ytar	749	-0.01921916457598195	0.12141485064915589	0.12292657257548308	0.12037725245867983	0.23859333387708767
all_supported_squared_equalfoil	shoulder	foil_delta	8:3	yptar	749	0.09227122897973543	1.8731200999775603	1.8753913961190543	1.8542339285745348	3.345699969315975
all_supported_squared_equalfoil	shoulder	foil_delta	8:4	xptar	496	-0.17547182490519658	2.498240768955751	2.5043955959488873	2.2940230233643577	4.576241113568285
all_supported_squared_equalfoil	shoulder	foil_delta	8:4	ytar	496	-0.027932667068517825	0.17005466780024386	0.17233346723782922	0.18710568085988247	0.30958873762863787
all_supported_squared_equalfoil	shoulder	foil_delta	8:4	yptar	496	-0.008523528890744007	1.3659679621090104	1.3659945549133767	1.4757110589504938	2.300015159678251
all_supported_squared_equalfoil	supported	overall	all	xptar	100396	0.27007351245063393	2.3844991649117286	2.399744980116044	1.8608002600754086	4.527580568693802
all_supported_squared_equalfoil	supported	overall	all	ytar	100396	0.01044200518054676	0.1421680491329203	0.14255100724460354	0.13762000876711034	0.2819120892711474
all_supported_squared_equalfoil	supported	overall	all	yptar	100396	-0.027134019210725925	1.196231839020459	1.1965395387051767	1.1688299706216863	2.316929636518252
all_supported_squared_equalfoil	supported	foil	-8	xptar	18232	0.12213585484402054	2.6265658350816956	2.6294039729674257	1.9571989900265074	5.152517901972061
all_supported_squared_equalfoil	supported	foil	-8	ytar	18232	0.04539174060492906	0.15294200100934666	0.15953578215525244	0.1422548432491058	0.32478311124968096
all_supported_squared_equalfoil	supported	foil	-8	yptar	18232	-0.21048843854907445	1.1983828978489892	1.2167279698518352	1.1468034926160195	2.39712805193172
all_supported_squared_equalfoil	supported	foil_delta	-8:0	xptar	1739	0.4886825993601992	4.557852246655169	4.583975107399364	3.84372889560178	10.137119375513949
all_supported_squared_equalfoil	supported	foil_delta	-8:0	ytar	1739	0.09775253739516677	0.23726985316084714	0.2566175009350754	0.2539806583296443	0.4928456294123293
all_supported_squared_equalfoil	supported	foil_delta	-8:0	yptar	1739	-0.487575697465456	1.3782227858753726	1.461926163752807	1.417165116432379	2.7466787706365148
all_supported_squared_equalfoil	supported	foil_delta	-8:1	xptar	3449	0.09124855363270963	3.4443249880224216	3.4455334741743138	2.7457553811709525	6.722360029021971
all_supported_squared_equalfoil	supported	foil_delta	-8:1	ytar	3449	0.04759291431480123	0.19782349309774203	0.20346798252886963	0.20590481161434748	0.38779626589153965
all_supported_squared_equalfoil	supported	foil_delta	-8:1	yptar	3449	-0.2851137707385505	1.3487158110559412	1.3785224703489747	1.3561499486104356	2.644518451033125
all_supported_squared_equalfoil	supported	foil_delta	-8:2	xptar	5404	0.0904334100601755	2.204250565297549	2.206104883333899	1.8993457357575674	4.087867458701624
all_supported_squared_equalfoil	supported	foil_delta	-8:2	ytar	5404	0.042285998449387484	0.12093999701380084	0.12811943077675517	0.11974344627887473	0.24797089336691927
all_supported_squared_equalfoil	supported	foil_delta	-8:2	yptar	5404	-0.21344811478679684	1.2111477946847216	1.2298126191724095	1.1847963791622786	2.365196700041658
all_supported_squared_equalfoil	supported	foil_delta	-8:3	xptar	4673	0.05682136691172118	1.8207234451415797	1.8216098735530446	1.6010616954244208	3.5361848498284463
all_supported_squared_equalfoil	supported	foil_delta	-8:3	ytar	4673	0.030762828128044054	0.10195621260424953	0.10649610736096653	0.10293264353945361	0.2087995816888652
all_supported_squared_equalfoil	supported	foil_delta	-8:3	yptar	4673	-0.13256665640601337	1.1508544450283726	1.1584644457350575	1.0712940890248954	2.223167416455198
all_supported_squared_equalfoil	supported	foil_delta	-8:4	xptar	2967	0.10381436070303951	1.505637736797703	1.5092125151738867	1.3643267678097966	2.891020204426413
all_supported_squared_equalfoil	supported	foil_delta	-8:4	ytar	2967	0.04084070079011878	0.14229988813962605	0.1480446588215127	0.14596927258425163	0.2841296674732737
all_supported_squared_equalfoil	supported	foil_delta	-8:4	yptar	2967	-0.07867073837677324	0.8722494412378905	0.8757900278129221	0.8594115254417429	1.7085939450491427
all_supported_squared_equalfoil	supported	foil	-3	xptar	7675	-0.3363514997291491	2.448079124798856	2.471077443676337	1.8627871776532832	4.611306775819817
all_supported_squared_equalfoil	supported	foil	-3	ytar	7675	-0.043304523904057174	0.13265603558149341	0.13954535308191207	0.1322773686576144	0.2753897579575623
all_supported_squared_equalfoil	supported	foil	-3	yptar	7675	0.19753182693402718	1.2011273128215292	1.2172615348633018	1.1560695555316012	2.315834628559662
all_supported_squared_equalfoil	supported	foil_delta	-3:0	xptar	712	-0.8100151654718017	4.700720298816208	4.7699995698109925	3.4985542362594844	9.961991501363416
all_supported_squared_equalfoil	supported	foil_delta	-3:0	ytar	712	-0.05680652900317137	0.18104145821511086	0.1897445422931629	0.18487736294611914	0.3690374661732182
all_supported_squared_equalfoil	supported	foil_delta	-3:0	yptar	712	0.2655931954009338	1.2118380032959513	1.2406011009488893	1.208957679626196	2.322786236619144
all_supported_squared_equalfoil	supported	foil_delta	-3:1	xptar	1458	-0.22302439374614635	2.796178138067459	2.8050582988615833	2.302953115168303	5.406485741670022
all_supported_squared_equalfoil	supported	foil_delta	-3:1	ytar	1458	-0.03190223249922403	0.16746357588192737	0.17047522308416727	0.17271439198899874	0.326531680563701
all_supported_squared_equalfoil	supported	foil_delta	-3:1	yptar	1458	0.14800992188477927	1.2548927112044435	1.2635911734458962	1.2564760343853818	2.407273157402192
all_supported_squared_equalfoil	supported	foil_delta	-3:2	xptar	2460	-0.24386863307906453	2.0289539200249993	2.0435571731137503	1.8155929169369136	3.8748336374109495
all_supported_squared_equalfoil	supported	foil_delta	-3:2	ytar	2460	-0.04263299016293731	0.11864007609718713	0.12606759895619277	0.12123707094397639	0.24468545971786967
all_supported_squared_equalfoil	supported	foil_delta	-3:2	yptar	2460	0.15557198417099155	1.235707948578865	1.2454624749224223	1.2169078242662525	2.3760483830382504
all_supported_squared_equalfoil	supported	foil_delta	-3:3	xptar	1941	-0.40351985949426994	1.7694748072387254	1.8149020277851913	1.5996933949387149	3.4619554207055354
all_supported_squared_equalfoil	supported	foil_delta	-3:3	ytar	1941	-0.04561248564542694	0.09417115612673124	0.10463606210575524	0.10046330327664656	0.20077259507095424
all_supported_squared_equalfoil	supported	foil_delta	-3:3	yptar	1941	0.23060917899968897	1.1909338619610954	1.2130556693756807	1.1062847289256257	2.332394746340228
all_supported_squared_equalfoil	supported	foil_delta	-3:4	xptar	1104	-0.2685222027812842	1.4887484860664295	1.5127710428718546	1.3346774048831447	2.6982837378042612
all_supported_squared_equalfoil	supported	foil_delta	-3:4	ytar	1104	-0.047093774357710776	0.12997882267672492	0.1382473071263324	0.1415263423076744	0.2703777702358219
all_supported_squared_equalfoil	supported	foil_delta	-3:4	yptar	1104	0.25438084509615055	1.0447217465119991	1.0752456193758304	0.9408355808676945	1.8528212729601687
all_supported_squared_equalfoil	supported	foil	0	xptar	51445	0.5837753701007167	2.2753367236218778	2.349031904551015	1.7980216480531426	4.448887521241659
all_supported_squared_equalfoil	supported	foil	0	ytar	51445	0.01941782004745572	0.13230617699219255	0.13372350655619508	0.13221870773258124	0.2640782117781775
all_supported_squared_equalfoil	supported	foil	0	yptar	51445	-0.040213332023107645	1.1572695448017813	1.1579680096609417	1.1505326175978037	2.236590961912369
all_supported_squared_equalfoil	supported	foil_delta	0:0	xptar	5051	0.940373255117306	3.836033652501989	3.949614670074496	3.000774225688046	8.344756198406124
all_supported_squared_equalfoil	supported	foil_delta	0:0	ytar	5051	0.02948787144417727	0.18782972579010646	0.190130324916082	0.2079390815320633	0.34082605982507874
all_supported_squared_equalfoil	supported	foil_delta	0:0	yptar	5051	-0.09740593750947697	1.2104117483094499	1.2143247165019904	1.212351670460309	2.3059946398130826
all_supported_squared_equalfoil	supported	foil_delta	0:1	xptar	8847	0.7511801415671544	2.6833780758399075	2.7865371885160863	2.2477824419482504	5.253145555962656
all_supported_squared_equalfoil	supported	foil_delta	0:1	ytar	8847	0.006929500466759353	0.16451867767496722	0.1646645477345946	0.177003082559414	0.30388789821213397
all_supported_squared_equalfoil	supported	foil_delta	0:1	yptar	8847	0.033084164790638595	1.2137758119113118	1.2142266195158373	1.236428528041587	2.361293614251042
all_supported_squared_equalfoil	supported	foil_delta	0:2	xptar	15130	0.5909789317505846	2.0374698548693053	2.1214475028324906	1.7716064915038592	4.04318821070793
all_supported_squared_equalfoil	supported	foil_delta	0:2	ytar	15130	0.016100390720226433	0.11236718525631041	0.11351478715907427	0.11763732680029688	0.2159186327057532
all_supported_squared_equalfoil	supported	foil_delta	0:2	yptar	15130	-0.005725580065657546	1.2023974018515016	1.2024110338176082	1.2088929597448534	2.3242525433418306
all_supported_squared_equalfoil	supported	foil_delta	0:3	xptar	13229	0.464591139480393	1.7544844244291444	1.8149546888140642	1.5344040797169645	3.4722199214749407
all_supported_squared_equalfoil	supported	foil_delta	0:3	ytar	13229	0.02377730592893181	0.09476334905502547	0.09770083214263127	0.10129229357433131	0.18267587153431467
all_supported_squared_equalfoil	supported	foil_delta	0:3	yptar	13229	-0.06377202990624367	1.174760340727952	1.176490004184318	1.15561852812059	2.2605033686943314
all_supported_squared_equalfoil	supported	foil_delta	0:4	xptar	9188	0.38628868842150393	1.5938813249633836	1.6400233622937928	1.3808588689272887	2.941565762484557
all_supported_squared_equalfoil	supported	foil_delta	0:4	ytar	9188	0.02509276570706739	0.13620122242418511	0.13849339291342427	0.14396104164109877	0.2626583301229328
all_supported_squared_equalfoil	supported	foil_delta	0:4	yptar	9188	-0.10222081752808965	0.9452197892954844	0.9507310585080888	0.952643898988913	1.8142475895947408
all_supported_squared_equalfoil	supported	foil	3	xptar	8080	-0.3073067978272456	2.285209002862762	2.3057791860357866	1.799950391435993	4.38978713789883
all_supported_squared_equalfoil	supported	foil	3	ytar	8080	0.015390515285462219	0.1354073504637129	0.13627919327745822	0.13543958330551648	0.26811079199401977
all_supported_squared_equalfoil	supported	foil	3	yptar	8080	-0.17130964145782696	1.1993750444361209	1.211547560136438	1.144173510929231	2.3526480023569802
all_supported_squared_equalfoil	supported	foil_delta	3:0	xptar	766	-0.2766425717282565	3.9285542127277058	3.938282533647507	3.1290487449695097	8.759431687793581
all_supported_squared_equalfoil	supported	foil_delta	3:0	ytar	766	-0.0009420759321396872	0.18313564460324955	0.1831380676738445	0.19718572711589266	0.328637532048533
all_supported_squared_equalfoil	supported	foil_delta	3:0	yptar	766	0.028378894620509205	1.3271484774812283	1.3274518608750465	1.306812886476731	2.5318760819587305
all_supported_squared_equalfoil	supported	foil_delta	3:1	xptar	1544	-0.33641261226084335	2.547464956436405	2.5695819017808517	2.159926331902131	4.955648659529583
all_supported_squared_equalfoil	supported	foil_delta	3:1	ytar	1544	0.029473190929134117	0.17009930222728564	0.17263383678107444	0.1834190250969362	0.3188046188690632
all_supported_squared_equalfoil	supported	foil_delta	3:1	yptar	1544	-0.22869482607088987	1.224856000713803	1.2460230920637894	1.2183299098532214	2.3764866693325253
all_supported_squared_equalfoil	supported	foil_delta	3:2	xptar	2553	-0.29511129276400044	2.02752530803745	2.0488898335072085	1.7223230200574453	3.7498596196305387
all_supported_squared_equalfoil	supported	foil_delta	3:2	ytar	2553	0.023340565754294013	0.1188422950858606	0.12111264637107592	0.1243689017393011	0.22923639905806495
all_supported_squared_equalfoil	supported	foil_delta	3:2	yptar	2553	-0.2141740459343205	1.2275760659616242	1.2461193841978762	1.195770102090598	2.387779305433564
all_supported_squared_equalfoil	supported	foil_delta	3:3	xptar	2056	-0.31333305767519404	1.781958827647921	1.8092967883861508	1.5249601998131854	3.322714735093169
all_supported_squared_equalfoil	supported	foil_delta	3:3	ytar	2056	0.009002726302961766	0.10222234333582726	0.10261801283377975	0.10625352588703975	0.19563719215925962
all_supported_squared_equalfoil	supported	foil_delta	3:3	yptar	2056	-0.18039429016685882	1.2027966781637562	1.216249131110305	1.1156067378250607	2.3520572637937915
all_supported_squared_equalfoil	supported	foil_delta	3:4	xptar	1161	-0.30497652554941107	1.6928512530220279	1.7201034986286263	1.3915562485241102	3.058228225130074
all_supported_squared_equalfoil	supported	foil_delta	3:4	ytar	1161	0.0012681457591461082	0.12878233163257316	0.1287885753255641	0.13544910147130557	0.24008594824787774
all_supported_squared_equalfoil	supported	foil_delta	3:4	yptar	1161	-0.11639821270604286	0.9697484683052019	0.9767090844777918	0.9487613169319624	1.8610053472319508
all_supported_squared_equalfoil	supported	foil	8	xptar	14964	-0.005364058907267109	2.2891045164350947	2.2891108012264305	1.8220615076296844	4.221737658524859
all_supported_squared_equalfoil	supported	foil	8	ytar	14964	-0.038104086974548874	0.14960295630998785	0.15437929259085276	0.14155533185127622	0.3144148100463402
all_supported_squared_equalfoil	supported	foil	8	yptar	14964	0.20384778242021126	1.2640589262987598	1.280390130996491	1.2234039525634488	2.4940751699410124
all_supported_squared_equalfoil	supported	foil_delta	8:0	xptar	1949	0.043079629910299455	3.312824154924081	3.313104244656612	2.5600775028684186	6.7688996370418595
all_supported_squared_equalfoil	supported	foil_delta	8:0	ytar	1949	-0.052007776705207585	0.2131354463289151	0.21938898632256948	0.22470069410353405	0.4188078340153022
all_supported_squared_equalfoil	supported	foil_delta	8:0	yptar	1949	0.22952168172769913	1.381492564305791	1.4004291869335275	1.3662358019032501	2.7632706968843164
all_supported_squared_equalfoil	supported	foil_delta	8:1	xptar	2948	0.0029980295672559307	2.5405531495574643	2.5405549184986413	2.161879648395965	4.7299885494400895
all_supported_squared_equalfoil	supported	foil_delta	8:1	ytar	2948	-0.055423768114591605	0.1863109588018464	0.19437995637843763	0.19572080196040142	0.36846847895344703
all_supported_squared_equalfoil	supported	foil_delta	8:1	yptar	2948	0.3288212911562926	1.3762886587279732	1.4150243509074092	1.3796861418418307	2.7404346219998494
all_supported_squared_equalfoil	supported	foil_delta	8:2	xptar	4436	-0.08708268454339507	2.145934008615657	2.1477002033059795	1.7713621385596756	3.82525175564029
all_supported_squared_equalfoil	supported	foil_delta	8:2	ytar	4436	-0.03353863485162292	0.12247257617763954	0.1269817779970741	0.12035955719049345	0.24611389670209197
all_supported_squared_equalfoil	supported	foil_delta	8:2	yptar	4436	0.24855155439089907	1.2903166379823054	1.3140376331917178	1.2391151843359547	2.552212423943166
all_supported_squared_equalfoil	supported	foil_delta	8:3	xptar	3474	0.024645891366885567	1.842424760139226	1.842589595307472	1.5469971876221913	3.4836089435222553
all_supported_squared_equalfoil	supported	foil_delta	8:3	ytar	3474	-0.02306351053326015	0.1011565822884962	0.10375249229973757	0.10162017724630776	0.19948604220937835
all_supported_squared_equalfoil	supported	foil_delta	8:3	yptar	3474	0.13451984503109476	1.1875968862571389	1.1951911784124083	1.1216094309164188	2.262847628376667
all_supported_squared_equalfoil	supported	foil_delta	8:4	xptar	2157	0.05916123999914304	1.6294158158413843	1.630489482711336	1.422270982776527	3.016488508212117
all_supported_squared_equalfoil	supported	foil_delta	8:4	ytar	2157	-0.035483130501872386	0.1358408613586388	0.14039869003972166	0.13990013193390494	0.25977845120832477
all_supported_squared_equalfoil	supported	foil_delta	8:4	yptar	2157	0.029568222162241024	1.0059556699845835	1.0063901280000556	1.0030702325096694	1.911335536159956
all_supported_huber_equalfoil	core	overall	all	xptar	77864	0.3033303035144097	1.4880315898769663	1.5186333611184486	1.4694299971943745	2.914253362172171
all_supported_huber_equalfoil	core	overall	all	ytar	77864	0.010895275342193086	0.13497826917815223	0.13541728167081157	0.13006063007009705	0.26798168654721616
all_supported_huber_equalfoil	core	overall	all	yptar	77864	-0.022940689374623124	1.037124095107684	1.0373777826240138	1.0413659486969926	2.015655104016637
all_supported_huber_equalfoil	core	foil	-8	xptar	13541	0.1724024008149094	1.5613456618013626	1.5708350847344479	1.4910832045356848	2.9986440662539278
all_supported_huber_equalfoil	core	foil	-8	ytar	13541	0.04781891761736337	0.14172514553446267	0.14957495030539308	0.13114027829336938	0.30252529157103814
all_supported_huber_equalfoil	core	foil	-8	yptar	13541	-0.20889473687514623	1.0292891567739386	1.0502729070801273	1.0124797059686652	2.0635030107608414
all_supported_huber_equalfoil	core	foil_delta	-8:0	xptar	1063	0.28506408863086774	2.6159700300449025	2.6314560100294426	2.3412826804369473	4.847146727599769
all_supported_huber_equalfoil	core	foil_delta	-8:0	ytar	1063	0.10762845552542463	0.22727528527012644	0.25147154855650306	0.23715686366218997	0.484084376252383
all_supported_huber_equalfoil	core	foil_delta	-8:0	yptar	1063	-0.5159316526680395	1.345756545896438	1.441265468623975	1.4066509719101965	2.6759289312332433
all_supported_huber_equalfoil	core	foil_delta	-8:1	xptar	2510	0.19541219263972087	1.874525571428942	1.8846835392110963	1.9205769768406673	3.633680474007082
all_supported_huber_equalfoil	core	foil_delta	-8:1	ytar	2510	0.05719862615693034	0.18968356568755	0.19812000889910983	0.19752598111533465	0.3786457217598604
all_supported_huber_equalfoil	core	foil_delta	-8:1	yptar	2510	-0.3178858479941651	1.2654148947482258	1.304732259203256	1.2997077829527344	2.5265245537291134
all_supported_huber_equalfoil	core	foil_delta	-8:2	xptar	4227	0.201314284861669	1.4389135954955241	1.4529280011725365	1.5064787193757296	2.7673110305399593
all_supported_huber_equalfoil	core	foil_delta	-8:2	ytar	4227	0.04213655168982932	0.11460338325588078	0.1221041540734956	0.11482310995332426	0.23525309715800935
all_supported_huber_equalfoil	core	foil_delta	-8:2	yptar	4227	-0.20628311035091093	1.0177135041017942	1.0384091188193596	1.0336758407885043	2.0010886497240605
all_supported_huber_equalfoil	core	foil_delta	-8:3	xptar	3447	0.11375557384558123	1.2337223633518575	1.2389556894479437	1.2903236027317595	2.3527500797891974
all_supported_huber_equalfoil	core	foil_delta	-8:3	ytar	3447	0.032675464484811866	0.09507642311298477	0.10053463189994534	0.09706649468697684	0.19766637416847235
all_supported_huber_equalfoil	core	foil_delta	-8:3	yptar	3447	-0.12231725805797199	0.8462592089992524	0.8550533085339539	0.8831087360568888	1.6484492049648283
all_supported_huber_equalfoil	core	foil_delta	-8:4	xptar	2294	0.12987019814227696	1.1210997923915793	1.1285969222295251	1.1532652917697734	2.190960680954961
all_supported_huber_equalfoil	core	foil_delta	-8:4	ytar	2294	0.0430666231504973	0.1236761094593136	0.1309599712911509	0.12740785552696116	0.25772598781025846
all_supported_huber_equalfoil	core	foil_delta	-8:4	yptar	2294	-0.08227049293624451	0.7705712735192715	0.7749506575138088	0.7657594875377156	1.5062157537306167
all_supported_huber_equalfoil	core	foil	-3	xptar	5890	-0.2815423600785852	1.542156136820918	1.5676452566996903	1.5046829901262684	3.027829338875545
all_supported_huber_equalfoil	core	foil	-3	ytar	5890	-0.03982086564751713	0.1263990972234922	0.13252333047366205	0.12543987155730282	0.26163875172574874
all_supported_huber_equalfoil	core	foil	-3	yptar	5890	0.20213945087705498	1.0034364214934486	1.0235941625373093	1.0103570432682611	1.9736752198149448
all_supported_huber_equalfoil	core	foil_delta	-3:0	xptar	467	-0.45029963780395227	2.392760793127887	2.434763638823359	2.3937978991116706	4.7545810521225285
all_supported_huber_equalfoil	core	foil_delta	-3:0	ytar	467	-0.05008917617106217	0.17704527381352544	0.18399444162583253	0.17945720994749054	0.35918114412203656
all_supported_huber_equalfoil	core	foil_delta	-3:0	yptar	467	0.25758234352756476	1.159216488724465	1.1874895921345288	1.1999415377329652	2.201937306807779
all_supported_huber_equalfoil	core	foil_delta	-3:1	xptar	1144	-0.28157698722326846	1.7919989160728451	1.8139861396769226	1.8110831924219997	3.6333959962705054
all_supported_huber_equalfoil	core	foil_delta	-3:1	ytar	1144	-0.030761746862644736	0.16084238569725237	0.16375761999621613	0.1672574484229153	0.30925389668343795
all_supported_huber_equalfoil	core	foil_delta	-3:1	yptar	1144	0.15870500846950933	1.1506054312361593	1.1614990908750016	1.192768059286466	2.2266616689270786
all_supported_huber_equalfoil	core	foil_delta	-3:2	xptar	1952	-0.24188373848056127	1.4588335092816096	1.4787504693978049	1.4917921936615954	2.810831905359528
all_supported_huber_equalfoil	core	foil_delta	-3:2	ytar	1952	-0.039582207810570855	0.1150240458910551	0.12164408044909857	0.11808484453954957	0.23026894542153314
all_supported_huber_equalfoil	core	foil_delta	-3:2	yptar	1952	0.16820190450923517	1.053409556062706	1.0667537548491501	1.0871426169180625	2.0422639405628935
all_supported_huber_equalfoil	core	foil_delta	-3:3	xptar	1459	-0.31537044699517136	1.2846294246147585	1.3227740840460926	1.3323183780514796	2.513433149756936
all_supported_huber_equalfoil	core	foil_delta	-3:3	ytar	1459	-0.04333709000220541	0.08904014489594105	0.09902651550443158	0.09446874323969506	0.19158674382863972
all_supported_huber_equalfoil	core	foil_delta	-3:3	yptar	1459	0.2409499069097585	0.8592026379059478	0.8923486037554832	0.8645466474546852	1.724998235526286
all_supported_huber_equalfoil	core	foil_delta	-3:4	xptar	868	-0.2230276001670406	1.1141482391352446	1.1362515607049504	1.1327511930907388	2.1150303414709883
all_supported_huber_equalfoil	core	foil_delta	-3:4	ytar	868	-0.04086236292819384	0.11910693456828621	0.1259213824826008	0.12656392453296644	0.24802281728228784
all_supported_huber_equalfoil	core	foil_delta	-3:4	yptar	868	0.2406403799147439	0.7858108211612937	0.8218311499935368	0.8047071369564198	1.574726515110427
all_supported_huber_equalfoil	core	foil	0	xptar	40404	0.5981299984622003	1.4076491270710567	1.5294559686386202	1.4115182885537692	2.9423534951143804
all_supported_huber_equalfoil	core	foil	0	ytar	40404	0.019832847808765937	0.1263878634512614	0.12793449058006354	0.12557442057114396	0.2528312003263328
all_supported_huber_equalfoil	core	foil	0	yptar	40404	-0.04048345616354184	1.0121165372080625	1.012925858645629	1.02890360855162	1.9628384884682455
all_supported_huber_equalfoil	core	foil_delta	0:0	xptar	3676	0.9766906456173007	2.0680738263267364	2.2871060247338884	2.0583536040137735	4.30912696815953
all_supported_huber_equalfoil	core	foil_delta	0:0	ytar	3676	0.03563044567413218	0.1829732089577396	0.18641009590478175	0.20238709667633942	0.3369652055029172
all_supported_huber_equalfoil	core	foil_delta	0:0	yptar	3676	-0.125232247763724	1.1495252027597418	1.1563266440153406	1.1828992654680628	2.209001273021032
all_supported_huber_equalfoil	core	foil_delta	0:1	xptar	6959	0.7896983175208226	1.590531093119648	1.7757850632538836	1.6655343570989836	3.410725369116214
all_supported_huber_equalfoil	core	foil_delta	0:1	ytar	6959	0.0076125461028886295	0.1591778444227041	0.15935977225519368	0.17004818977510966	0.2977104812262222
all_supported_huber_equalfoil	core	foil_delta	0:1	yptar	6959	0.033847468660465375	1.1499419360621963	1.1504399625574528	1.184550758846208	2.2237505044647836
all_supported_huber_equalfoil	core	foil_delta	0:2	xptar	12161	0.6183374925863352	1.3246894178681177	1.4618971607297582	1.3908901975854553	2.824784697131332
all_supported_huber_equalfoil	core	foil_delta	0:2	ytar	12161	0.015928696571407875	0.10971716237377406	0.11086739418700652	0.11465813340469305	0.21134771992239731
all_supported_huber_equalfoil	core	foil_delta	0:2	yptar	12161	-0.005287816850564338	1.0461804851452103	1.046193848436184	1.082581501372951	2.0064367177435645
all_supported_huber_equalfoil	core	foil_delta	0:3	xptar	10388	0.465938620612945	1.202013956428978	1.289161103054517	1.2608209702637343	2.470435235199383
all_supported_huber_equalfoil	core	foil_delta	0:3	ytar	10388	0.023583865796580894	0.09116992521515213	0.09417087654709164	0.09741603268225821	0.17520949582841003
all_supported_huber_equalfoil	core	foil_delta	0:3	yptar	10388	-0.06525867461026187	0.9325940886735068	0.9348745524618032	0.9666835438008803	1.7784050303862324
all_supported_huber_equalfoil	core	foil_delta	0:4	xptar	7220	0.3769039355513079	1.1202995432102179	1.182001541095056	1.1673722659381502	2.280819530283377
all_supported_huber_equalfoil	core	foil_delta	0:4	ytar	7220	0.02474724090547002	0.12388889808901914	0.12633639618947795	0.1289073211089892	0.24240393364181592
all_supported_huber_equalfoil	core	foil_delta	0:4	yptar	7220	-0.09261386452761228	0.8219948472077222	0.827195778965769	0.8421926795818286	1.5821997826167984
all_supported_huber_equalfoil	core	foil	3	xptar	6295	-0.268489301872588	1.4414130782319086	1.4662053632823802	1.4418253921366482	2.884243652720335
all_supported_huber_equalfoil	core	foil	3	ytar	6295	0.015956450878893046	0.12900051595213813	0.1299836198933095	0.12867433617210855	0.25712541139740297
all_supported_huber_equalfoil	core	foil	3	yptar	6295	-0.15887495391765769	1.0105395993597346	1.0229523609907114	1.0163535371786017	2.022304108075137
