pool	subset	target	model	reference	comparison	metric	value	reference_value	change	percent_change
surplus_core	outside_gmm	xptar	core	gmm	previous	p90	2.402287822030585	2.410916622731607	-0.008628800701021788	-0.35790539663065335
surplus_core	outside_gmm	xptar	core	gmm	previous	cell_mse	2.6824809040381923	2.938892584530598	-0.2564116804924059	-8.724772107768619
surplus_core	outside_gmm	xptar	enet	old	starting	bias	0.46524463625261764	-0.14709456502743215	0.6123392012800498	
surplus_core	outside_gmm	xptar	enet	old	starting	spread	1.452509650517078	1.4437736579021516	0.008735992614926413	0.6050804824642819
surplus_core	outside_gmm	xptar	enet	old	starting	rms	1.5252005954650931	1.4512474586757313	0.07395313678936177	5.095832302565695
surplus_core	outside_gmm	xptar	enet	old	starting	median	1.0381836192058271	0.9871597444684345	0.05102387473739267	5.1687556166371
surplus_core	outside_gmm	xptar	enet	old	starting	p90	2.4809518862839663	2.3357097352861422	0.14524215099782412	6.218330505867886
surplus_core	outside_gmm	xptar	enet	old	starting	cell_mse	2.9203176120964627	3.4105191052641817	-0.490201493167719	-14.37322231712722
surplus_core	outside_gmm	xptar	enet	core	previous	bias	0.46524463625261764	0.4668596088370807	-0.0016149725844630813	
surplus_core	outside_gmm	xptar	enet	core	previous	spread	1.452509650517078	1.4000155336968592	0.05249411682021887	3.7495381698804175
surplus_core	outside_gmm	xptar	enet	core	previous	rms	1.5252005954650931	1.4758053357255536	0.04939525973953951	3.347003737132792
surplus_core	outside_gmm	xptar	enet	core	previous	median	1.0381836192058271	1.0091738763180609	0.029009742887766254	2.874603036060286
surplus_core	outside_gmm	xptar	enet	core	previous	p90	2.4809518862839663	2.402287822030585	0.07866406425338113	3.274547851093401
surplus_core	outside_gmm	xptar	enet	core	previous	cell_mse	2.9203176120964627	2.6824809040381923	0.2378367080582704	8.866296408680196
surplus_core	outside_gmm	xptar	beam	old	starting	bias	0.4691014482458637	-0.14709456502743215	0.6161960132732959	
surplus_core	outside_gmm	xptar	beam	old	starting	spread	1.4046479046523248	1.4437736579021516	-0.03912575324982681	-2.709964476473259
surplus_core	outside_gmm	xptar	beam	old	starting	rms	1.480909148054172	1.4512474586757313	0.029661689378440714	2.0438753708831303
surplus_core	outside_gmm	xptar	beam	old	starting	median	1.0133052181056368	0.9871597444684345	0.02614547363720232	2.6485554930403943
surplus_core	outside_gmm	xptar	beam	old	starting	p90	2.407565435069814	2.3357097352861422	0.07185569978367168	3.076396809848836
surplus_core	outside_gmm	xptar	beam	old	starting	cell_mse	2.7014507074695793	3.4105191052641817	-0.7090683977946024	-20.790629693296424
surplus_core	outside_gmm	xptar	beam	enet	previous	bias	0.4691014482458637	0.46524463625261764	0.0038568119932460565	
surplus_core	outside_gmm	xptar	beam	enet	previous	spread	1.4046479046523248	1.452509650517078	-0.047861745864753225	-3.2951069101478936
surplus_core	outside_gmm	xptar	beam	enet	previous	rms	1.480909148054172	1.5252005954650931	-0.04429144741092106	-2.9039752241517336
surplus_core	outside_gmm	xptar	beam	enet	previous	median	1.0133052181056368	1.0381836192058271	-0.02487840110019035	-2.396339206278497
surplus_core	outside_gmm	xptar	beam	enet	previous	p90	2.407565435069814	2.4809518862839663	-0.07338645121415244	-2.95799574428961
surplus_core	outside_gmm	xptar	beam	enet	previous	cell_mse	2.7014507074695793	2.9203176120964627	-0.2188669046268834	-7.494626739238863
surplus_core	outside_gmm	ytar	old	old	starting	bias	0.0275751805846985	0.0275751805846985	0.0	
surplus_core	outside_gmm	ytar	old	old	starting	spread	0.13160603389166964	0.13160603389166964	0.0	0.0
surplus_core	outside_gmm	ytar	old	old	starting	rms	0.13446389381902504	0.13446389381902504	0.0	0.0
surplus_core	outside_gmm	ytar	old	old	starting	median	0.0902301246262901	0.0902301246262901	0.0	0.0
surplus_core	outside_gmm	ytar	old	old	starting	p90	0.21791751628968456	0.21791751628968456	0.0	0.0
surplus_core	outside_gmm	ytar	old	old	starting	cell_mse	0.02620494555317767	0.02620494555317767	0.0	0.0
surplus_core	outside_gmm	ytar	gmm	old	starting	bias	0.011046733782230983	0.0275751805846985	-0.016528446802467518	
surplus_core	outside_gmm	ytar	gmm	old	starting	spread	0.13097801342469437	0.13160603389166964	-0.0006280204669752709	-0.4771973202172597
surplus_core	outside_gmm	ytar	gmm	old	starting	rms	0.13144303073170102	0.13446389381902504	-0.0030208630873240216	-2.246597953938323
surplus_core	outside_gmm	ytar	gmm	old	starting	median	0.08872010443851586	0.0902301246262901	-0.0015100201877742414	-1.6735211150692209
surplus_core	outside_gmm	ytar	gmm	old	starting	p90	0.21492589438907725	0.21791751628968456	-0.002991621900607311	-1.3728230532099372
surplus_core	outside_gmm	ytar	gmm	old	starting	cell_mse	0.02413078916717644	0.02620494555317767	-0.0020741563860012316	-7.915133354473669
surplus_core	outside_gmm	ytar	gmm	old	previous	bias	0.011046733782230983	0.0275751805846985	-0.016528446802467518	
surplus_core	outside_gmm	ytar	gmm	old	previous	spread	0.13097801342469437	0.13160603389166964	-0.0006280204669752709	-0.4771973202172597
surplus_core	outside_gmm	ytar	gmm	old	previous	rms	0.13144303073170102	0.13446389381902504	-0.0030208630873240216	-2.246597953938323
surplus_core	outside_gmm	ytar	gmm	old	previous	median	0.08872010443851586	0.0902301246262901	-0.0015100201877742414	-1.6735211150692209
surplus_core	outside_gmm	ytar	gmm	old	previous	p90	0.21492589438907725	0.21791751628968456	-0.002991621900607311	-1.3728230532099372
surplus_core	outside_gmm	ytar	gmm	old	previous	cell_mse	0.02413078916717644	0.02620494555317767	-0.0020741563860012316	-7.915133354473669
surplus_core	outside_gmm	ytar	core	old	starting	bias	0.017769312750548858	0.0275751805846985	-0.009805867834149641	
surplus_core	outside_gmm	ytar	core	old	starting	spread	0.12982109520986596	0.13160603389166964	-0.0017849386818036828	-1.356274198850893
surplus_core	outside_gmm	ytar	core	old	starting	rms	0.13103154290901067	0.13446389381902504	-0.00343235091001437	-2.552619006135559
surplus_core	outside_gmm	ytar	core	old	starting	median	0.08802778608984371	0.0902301246262901	-0.0022023385364463854	-2.440801833720063
surplus_core	outside_gmm	ytar	core	old	starting	p90	0.2146680119921033	0.21791751628968456	-0.0032495042975812516	-1.4911625063042555
surplus_core	outside_gmm	ytar	core	old	starting	cell_mse	0.023410818705595124	0.02620494555317767	-0.0027941268475825468	-10.662593600556914
surplus_core	outside_gmm	ytar	core	gmm	previous	bias	0.017769312750548858	0.011046733782230983	0.006722578968317875	
surplus_core	outside_gmm	ytar	core	gmm	previous	spread	0.12982109520986596	0.13097801342469437	-0.0011569182148284118	-0.8832919240247761
surplus_core	outside_gmm	ytar	core	gmm	previous	rms	0.13103154290901067	0.13144303073170102	-0.00041148782269034845	-0.3130541196438741
surplus_core	outside_gmm	ytar	core	gmm	previous	median	0.08802778608984371	0.08872010443851586	-0.000692318348672144	-0.7803398711640708
surplus_core	outside_gmm	ytar	core	gmm	previous	p90	0.2146680119921033	0.21492589438907725	-0.0002578823969739408	-0.11998665759049842
surplus_core	outside_gmm	ytar	core	gmm	previous	cell_mse	0.023410818705595124	0.02413078916717644	-0.0007199704615813152	-2.9836175542930166
surplus_core	outside_gmm	ytar	enet	old	starting	bias	0.014136500351949894	0.0275751805846985	-0.013438680232748605	
surplus_core	outside_gmm	ytar	enet	old	starting	spread	0.13077411669433672	0.13160603389166964	-0.0008319171973329154	-0.6321269418526065
surplus_core	outside_gmm	ytar	enet	old	starting	rms	0.13153596557362046	0.13446389381902504	-0.002927928245404582	-2.1774828634259835
surplus_core	outside_gmm	ytar	enet	old	starting	median	0.08843923839690279	0.0902301246262901	-0.0017908862293873062	-1.9847985767554865
surplus_core	outside_gmm	ytar	enet	old	starting	p90	0.21487214284546638	0.21791751628968456	-0.00304537344421818	-1.3974890573596022
surplus_core	outside_gmm	ytar	enet	old	starting	cell_mse	0.0241328913497874	0.02620494555317767	-0.00207205420339027	-7.907111270983003
surplus_core	outside_gmm	ytar	enet	core	previous	bias	0.014136500351949894	0.017769312750548858	-0.0036328123985989638	
surplus_core	outside_gmm	ytar	enet	core	previous	spread	0.13077411669433672	0.12982109520986596	0.0009530214844707674	0.7341037162952091
surplus_core	outside_gmm	ytar	enet	core	previous	rms	0.13153596557362046	0.13103154290901067	0.0005044226646097882	0.3849627756883356
surplus_core	outside_gmm	ytar	enet	core	previous	median	0.08843923839690279	0.08802778608984371	0.0004114523070590792	0.4674118540697325
surplus_core	outside_gmm	ytar	enet	core	previous	p90	0.21487214284546638	0.2146680119921033	0.00020413085336307146	0.09509141649413078
surplus_core	outside_gmm	ytar	enet	core	previous	cell_mse	0.0241328913497874	0.023410818705595124	0.0007220726441922766	3.084354516912735
surplus_core	outside_gmm	ytar	beam	old	starting	bias	0.016842447982057914	0.0275751805846985	-0.010732732602640585	
surplus_core	outside_gmm	ytar	beam	old	starting	spread	0.12972174582381346	0.13160603389166964	-0.0018842880678561769	-1.4317641920637225
surplus_core	outside_gmm	ytar	beam	old	starting	rms	0.13081054771541323	0.13446389381902504	-0.0036533461036118153	-2.7169718203526427
surplus_core	outside_gmm	ytar	beam	old	starting	median	0.08782923997001599	0.0902301246262901	-0.0024008846562741104	-2.6608459937498163
surplus_core	outside_gmm	ytar	beam	old	starting	p90	0.2141370013744816	0.21791751628968456	-0.003780514915202954	-1.734837556691582
surplus_core	outside_gmm	ytar	beam	old	starting	cell_mse	0.023582986001498572	0.02620494555317767	-0.0026219595516790983	-10.005590533887421
surplus_core	outside_gmm	ytar	beam	enet	previous	bias	0.016842447982057914	0.014136500351949894	0.00270594763010802	
surplus_core	outside_gmm	ytar	beam	enet	previous	spread	0.12972174582381346	0.13077411669433672	-0.0010523708705232615	-0.8047241282332696
surplus_core	outside_gmm	ytar	beam	enet	previous	rms	0.13081054771541323	0.13153596557362046	-0.0007254178582072335	-0.551497725389194
surplus_core	outside_gmm	ytar	beam	enet	previous	median	0.08782923997001599	0.08843923839690279	-0.0006099984268868042	-0.6897373133735285
surplus_core	outside_gmm	ytar	beam	enet	previous	p90	0.2141370013744816	0.21487214284546638	-0.0007351414709847737	-0.3421297247980015
surplus_core	outside_gmm	ytar	beam	enet	previous	cell_mse	0.023582986001498572	0.0241328913497874	-0.0005499053482888282	-2.278655053463674
surplus_core	outside_gmm	yptar	old	old	starting	bias	-0.0505378199364511	-0.0505378199364511	0.0	
surplus_core	outside_gmm	yptar	old	old	starting	spread	1.01264244923704	1.01264244923704	0.0	0.0
surplus_core	outside_gmm	yptar	old	old	starting	rms	1.0139027572902248	1.0139027572902248	0.0	0.0
surplus_core	outside_gmm	yptar	old	old	starting	median	0.6951032129972473	0.6951032129972473	0.0	0.0
surplus_core	outside_gmm	yptar	old	old	starting	p90	1.6613863710443186	1.6613863710443186	0.0	0.0
surplus_core	outside_gmm	yptar	old	old	starting	cell_mse	1.2200484182154288	1.2200484182154288	0.0	0.0
surplus_core	outside_gmm	yptar	gmm	old	starting	bias	-0.006569233136680316	-0.0505378199364511	0.04396858679977079	
surplus_core	outside_gmm	yptar	gmm	old	starting	spread	1.0113627354323116	1.01264244923704	-0.0012797138047284662	-0.1263737072934923
surplus_core	outside_gmm	yptar	gmm	old	starting	rms	1.0113840701954584	1.0139027572902248	-0.0025186870947664364	-0.24841505525617924
surplus_core	outside_gmm	yptar	gmm	old	starting	median	0.6936768834192664	0.6951032129972473	-0.0014263295779809448	-0.20519680405888252
surplus_core	outside_gmm	yptar	gmm	old	starting	p90	1.661945355868949	1.6613863710443186	0.0005589848246303486	0.033645684975680545
surplus_core	outside_gmm	yptar	gmm	old	starting	cell_mse	1.1795781240093186	1.2200484182154288	-0.04047029420611015	-3.317105583834634
surplus_core	outside_gmm	yptar	gmm	old	previous	bias	-0.006569233136680316	-0.0505378199364511	0.04396858679977079	
surplus_core	outside_gmm	yptar	gmm	old	previous	spread	1.0113627354323116	1.01264244923704	-0.0012797138047284662	-0.1263737072934923
surplus_core	outside_gmm	yptar	gmm	old	previous	rms	1.0113840701954584	1.0139027572902248	-0.0025186870947664364	-0.24841505525617924
surplus_core	outside_gmm	yptar	gmm	old	previous	median	0.6936768834192664	0.6951032129972473	-0.0014263295779809448	-0.20519680405888252
surplus_core	outside_gmm	yptar	gmm	old	previous	p90	1.661945355868949	1.6613863710443186	0.0005589848246303486	0.033645684975680545
surplus_core	outside_gmm	yptar	gmm	old	previous	cell_mse	1.1795781240093186	1.2200484182154288	-0.04047029420611015	-3.317105583834634
surplus_core	outside_gmm	yptar	core	old	starting	bias	-0.015334760989932908	-0.0505378199364511	0.03520305894651819	
surplus_core	outside_gmm	yptar	core	old	starting	spread	1.0063177385087663	1.01264244923704	-0.006324710728273786	-0.6245749161551628
surplus_core	outside_gmm	yptar	core	old	starting	rms	1.0064345710139413	1.0139027572902248	-0.007468186276283539	-0.7365781602412413
surplus_core	outside_gmm	yptar	core	old	starting	median	0.6884479387011967	0.6951032129972473	-0.006655274296050617	-0.9574512348106468
surplus_core	outside_gmm	yptar	core	old	starting	p90	1.6539349878859904	1.6613863710443186	-0.007451383158328273	-0.4485039295010318
surplus_core	outside_gmm	yptar	core	old	starting	cell_mse	1.1732595580821288	1.2200484182154288	-0.04678886013329997	-3.835000270049793
surplus_core	outside_gmm	yptar	core	gmm	previous	bias	-0.015334760989932908	-0.006569233136680316	-0.008765527853252592	
surplus_core	outside_gmm	yptar	core	gmm	previous	spread	1.0063177385087663	1.0113627354323116	-0.00504499692354532	-0.4988316008488147
surplus_core	outside_gmm	yptar	core	gmm	previous	rms	1.0064345710139413	1.0113840701954584	-0.004949499181517103	-0.48937879559053377
surplus_core	outside_gmm	yptar	core	gmm	previous	median	0.6884479387011967	0.6936768834192664	-0.005228944718069672	-0.7538012067369482
surplus_core	outside_gmm	yptar	core	gmm	previous	p90	1.6539349878859904	1.661945355868949	-0.008010367982958622	-0.48198744649883274
surplus_core	outside_gmm	yptar	core	gmm	previous	cell_mse	1.1732595580821288	1.1795781240093186	-0.006318565927189823	-0.5356632001374706
surplus_core	outside_gmm	yptar	enet	old	starting	bias	-0.015161729160223129	-0.0505378199364511	0.03537609077622797	
surplus_core	outside_gmm	yptar	enet	old	starting	spread	1.009807751991188	1.01264244923704	-0.002834697245851947	-0.2799307147342778
surplus_core	outside_gmm	yptar	enet	old	starting	rms	1.0099215682480618	1.0139027572902248	-0.003981189042163047	-0.39265984962929545
surplus_core	outside_gmm	yptar	enet	old	starting	median	0.6899244799557529	0.6951032129972473	-0.00517873304149441	-0.7450308018522867
surplus_core	outside_gmm	yptar	enet	old	starting	p90	1.6567739565070816	1.6613863710443186	-0.004612414537237042	-0.27762443568968287
surplus_core	outside_gmm	yptar	enet	old	starting	cell_mse	1.1922507390246753	1.2200484182154288	-0.027797679190753488	-2.278407871010013
surplus_core	outside_gmm	yptar	enet	core	previous	bias	-0.015161729160223129	-0.015334760989932908	0.0001730318297097789	
surplus_core	outside_gmm	yptar	enet	core	previous	spread	1.009807751991188	1.0063177385087663	0.0034900134824218387	0.3468102915082927
surplus_core	outside_gmm	yptar	enet	core	previous	rms	1.0099215682480618	1.0064345710139413	0.0034869972341204925	0.3464703354344678
surplus_core	outside_gmm	yptar	enet	core	previous	median	0.6899244799557529	0.6884479387011967	0.0014765412545562073	0.2144739161165532
surplus_core	outside_gmm	yptar	enet	core	previous	p90	1.6567739565070816	1.6539349878859904	0.0028389686210912313	0.17164934788156394
surplus_core	outside_gmm	yptar	enet	core	previous	cell_mse	1.1922507390246753	1.1732595580821288	0.01899118094254648	1.6186683340206898
surplus_core	outside_gmm	yptar	beam	old	starting	bias	-0.018167881836728444	-0.0505378199364511	0.03236993809972266	
surplus_core	outside_gmm	yptar	beam	old	starting	spread	1.0067024159400177	1.01264244923704	-0.005940033297022307	-0.5865874279216476
surplus_core	outside_gmm	yptar	beam	old	starting	rms	1.006866339783937	1.0139027572902248	-0.0070364175062878065	-0.6939933298034884
