setting	construction	foil_lab_z_cm	lab_X_cm	lab_Y_cm	xscol	yscol	vertex_x_cm	vertex_y_cm	vertex_z_cm	xt_cm	yt_cm	p_slope	q_slope	sieve_x_cm	sieve_y_cm	dx_cm	dy_cm	dx_mm	dy_mm	setting_offset_x_cm	setting_offset_y_cm	dx_after_offset_cm	dy_after_offset_cm	dx_after_offset_mm	dy_after_offset_mm	dxt_cm	dyt_cm	dp_slope	dq_slope	dp_mrad	dq_mrad
HMS_15p195_code_defaults	B_fit_target	-8.0	-0.2	-0.2	2	4	0.06597043699999999	-2.3697911917584347	-7.667893976146031	-0.15722060411122094	-2.266380794348105	-0.02890957713624273	0.013486153790340365	-5.014029563	-0.0007069575709235387	0.06597043699999983	-0.0007069575709235387	0.6597043699999983	-0.007069575709235387	-0.13402956300000002	0.0	0.19999999999999984	-0.0007069575709235387	1.9999999999999984	-0.007069575709235387	0.001430287363611088	-3.085865935315013e-05	0.0003841675573594619	-4.0243982831582314e-06	0.3838424739040537	-0.0040236662550499624
HMS_15p195_code_defaults	C_HCANA_coordinate_step	-8.0	-0.2	-0.2	2	4	0.06597043699999999	-2.3697911917584347	-7.667893976146031	-0.16018649865489176	-2.2663499356887518	-0.029293744693602193	0.013490178188623523	-5.081535607180061	0.0	-0.0015356071800605164	0.0	-0.015356071800605164	0.0	0.0	0.0	-0.0015356071800605164	0.0	-0.015356071800605164	0.0	-0.0015356071800597393	0.0	0.0	0.0	0.0	0.0
HMS_15p195_code_defaults	A_endpoint	-8.0	-0.2	-0.2	6	4	0.06597043699999999	-2.3697911917584347	-7.667893976146031	0.28483255353204284	-2.2663499356887518	0.02854266337183308	0.013490178188623523	5.080000000000001	0.0	8.881784197001252e-16	0.0	8.881784197001252e-15	0.0	0.0	0.0	8.881784197001252e-16	0.0	8.881784197001252e-15	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HMS_15p195_code_defaults	B_fit_target	-8.0	-0.2	-0.2	6	4	0.06597043699999999	-2.3697911917584347	-7.667893976146031	0.28916147811122095	-2.266380794348105	0.02890957713624273	0.013486153790340365	5.145970437	-0.0007069575709235387	0.06597043699999983	-0.0007069575709235387	0.6597043699999983	-0.007069575709235387	-0.13402956300000002	0.0	0.19999999999999984	-0.0007069575709235387	1.9999999999999984	-0.007069575709235387	0.004328924579178106	-3.085865935315013e-05	0.0003669137644096501	-4.0243982831582314e-06	0.3666112363896711	-0.0040236662550499624
HMS_15p195_code_defaults	C_HCANA_coordinate_step	-8.0	-0.2	-0.2	6	4	0.06597043699999999	-2.3697911917584347	-7.667893976146031	0.28632878828353187	-2.2663499356887518	0.02854266337183308	0.013490178188623523	5.08149623475149	0.0	0.0014962347514897445	0.0	0.014962347514897445	0.0	0.0	0.0	0.0014962347514897445	0.0	0.014962347514897445	0.0	0.0014962347514890229	0.0	0.0	0.0	0.0	0.0
HMS_15p195_code_defaults	A_endpoint	-8.0	-0.2	-0.2	4	2	0.06597043699999999	-2.3697911917584347	-7.667893976146031	0.06309083102860541	-2.3993949691908143	-0.000375540660884556	-0.0038607442310070587	0.0	-3.048	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HMS_15p195_code_defaults	B_fit_target	-8.0	-0.2	-0.2	4	2	0.06597043699999999	-2.3697911917584347	-7.667893976146031	0.06597043699999999	-2.39938613777366	0.0	-0.0038595924914052735	0.06597043699999999	-3.0477976763297456	0.06597043699999999	0.00020232367025441178	0.6597043699999999	0.002023236702544118	-0.13402956300000002	0.0	0.2	0.00020232367025441178	2.0	0.002023236702544118	0.002879605971394583	8.83141715446456e-06	0.000375540660884556	1.1517396017852143e-06	0.3755406432302924	0.0011517224400843344
HMS_15p195_code_defaults	C_HCANA_coordinate_step	-8.0	-0.2	-0.2	4	2	0.06597043699999999	-2.3697911917584347	-7.667893976146031	0.06307114481432005	-2.3993949691908143	-0.000375540660884556	-0.0038607442310070587	-1.9686214285358217e-05	-3.048	-1.9686214285358217e-05	0.0	-0.00019686214285358217	0.0	0.0	0.0	-1.9686214285358217e-05	0.0	-0.00019686214285358217	0.0	-1.9686214285358217e-05	0.0	0.0	0.0	0.0	0.0
HMS_15p195_code_defaults	A_endpoint	-8.0	-0.2	-0.2	4	6	0.06597043699999999	-2.3697911917584347	-7.667893976146031	0.06309083102860541	-2.1333049021866892	-0.000375540660884556	0.030841100608254103	0.0	3.0480000000000005	0.0	4.440892098500626e-16	0.0	4.440892098500626e-15	0.0	0.0	0.0	4.440892098500626e-16	0.0	4.440892098500626e-15	0.0	0.0	0.0	0.0	0.0	0.0
HMS_15p195_code_defaults	B_fit_target	-8.0	-0.2	-0.2	4	6	0.06597043699999999	-2.3697911917584347	-7.667893976146031	0.06597043699999999	-2.13337545092255	0.0	0.030831900072086003	0.06597043699999999	3.046383761187898	0.06597043699999999	-0.0016162388121019333	0.6597043699999999	-0.016162388121019333	-0.13402956300000002	0.0	0.2	-0.0016162388121019333	2.0	-0.016162388121019333	0.002879605971394583	-7.054873586076482e-05	0.000375540660884556	-9.200536168100376e-06	0.3755406432302924	-0.00919179578361129
HMS_15p195_code_defaults	C_HCANA_coordinate_step	-8.0	-0.2	-0.2	4	6	0.06597043699999999	-2.3697911917584347	-7.667893976146031	0.06307114481432005	-2.1333049021866892	-0.000375540660884556	0.030841100608254103	-1.9686214285358217e-05	3.0480000000000005	-1.9686214285358217e-05	4.440892098500626e-16	-0.00019686214285358217	4.440892098500626e-15	0.0	0.0	-1.9686214285358217e-05	4.440892098500626e-16	-0.00019686214285358217	4.440892098500626e-15	-1.9686214285358217e-05	0.0	0.0	0.0	0.0	0.0
HMS_15p195_code_defaults	A_endpoint	-8.0	-0.2	-0.2	0	0	0.06597043699999999	-2.3697911917584347	-7.667893976146031	-0.3803926139782695	-2.532440002692877	-0.05821194872631984	-0.02121166665063764	-10.160000000000002	-6.096	-1.7763568394002505e-15	0.0	-1.7763568394002505e-14	0.0	0.0	0.0	-1.7763568394002505e-15	0.0	-1.7763568394002505e-14	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HMS_15p195_code_defaults	B_fit_target	-8.0	-0.2	-0.2	0	0	0.06597043699999999	-2.3697911917584347	-7.667893976146031	-0.38041164522244186	-2.5323914811992143	-0.05781915427248546	-0.021205338773150912	-10.094029563	-6.094888395088567	0.06597043700000071	0.0011116049114328064	0.6597043700000071	0.011116049114328064	-0.13402956300000002	0.0	0.20000000000000073	0.0011116049114328064	2.000000000000007	0.011116049114328064	-1.903124417235169e-05	4.852149366252334e-05	0.0003927944538343747	6.327877486729527e-06	0.39147681455577177	0.006325032483382037
HMS_15p195_code_defaults	C_HCANA_coordinate_step	-8.0	-0.2	-0.2	0	0	0.06597043699999999	-2.3697911917584347	-7.667893976146031	-0.3834441421241036	-2.532440002692877	-0.05821194872631984	-0.02121166665063764	-10.163051528145836	-6.096	-0.003051528145835647	0.0	-0.03051528145835647	0.0	0.0	0.0	-0.003051528145835647	0.0	-0.03051528145835647	0.0	-0.0030515281458340926	0.0	0.0	0.0	0.0	0.0
HMS_15p195_code_defaults	A_endpoint	-8.0	-0.2	-0.2	8	8	0.06597043699999999	-2.3697911917584347	-7.667893976146031	0.5065742760354802	-2.0002598686846267	0.05746086740455071	0.04819202302788469	10.159999999999998	6.096000000000002	-1.7763568394002505e-15	1.7763568394002505e-15	-1.7763568394002505e-14	1.7763568394002505e-14	0.0	0.0	-1.7763568394002505e-15	1.7763568394002505e-15	-1.7763568394002505e-14	1.7763568394002505e-14	0.0	0.0	0.0	0.0	0.0	0.0
HMS_15p195_code_defaults	B_fit_target	-8.0	-0.2	-0.2	8	8	0.06597043699999999	-2.3697911917584347	-7.667893976146031	0.5123525192224418	-2.0003701074969955	0.05781915427248546	0.04817764635383164	10.225970437	6.09347447994672	0.06597043700000071	-0.002525520053279884	0.6597043700000071	-0.025255200532798838	-0.13402956300000002	0.0	0.20000000000000073	-0.002525520053279884	2.000000000000007	-0.025255200532798838	0.005778243186961629	-0.0001102388123688236	0.0003582868679347512	-1.437667405304599e-05	0.3571004440596076	-0.014343371923200565
HMS_15p195_code_defaults	C_HCANA_coordinate_step	-8.0	-0.2	-0.2	8	8	0.06597043699999999	-2.3697911917584347	-7.667893976146031	0.5095864317527437	-2.0002598686846267	0.05746086740455071	0.04819202302788469	10.163012155717263	6.096000000000002	0.0030121557172630986	1.7763568394002505e-15	0.030121557172630986	1.7763568394002505e-14	0.0	0.0	0.0030121557172630986	1.7763568394002505e-15	0.030121557172630986	1.7763568394002505e-14	0.0030121557172634317	0.0	0.0	0.0	0.0	0.0
HMS_15p195_code_defaults	A_endpoint	0.0	0.0	0.0	4	4	-0.13402956300000002	-0.079943605	-3.469446951953614e-18	-0.13402956300000002	-0.079943605	0.000797795017857143	0.0004758547916666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HMS_15p195_code_defaults	B_fit_target	0.0	0.0	0.0	4	4	-0.13402956300000002	-0.079943605	-3.469446951953614e-18	-0.13402956300000002	-0.079943605	0.0	0.0004758547916666667	-0.13402956300000002	0.0	-0.13402956300000002	0.0	-1.3402956300000002	0.0	-0.13402956300000002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.000797795017857143	0.0	-0.7977948485978436	0.0
HMS_15p195_code_defaults	C_HCANA_coordinate_step	0.0	0.0	0.0	4	4	-0.13402956300000002	-0.079943605	-3.469446951953614e-18	-0.13402956300000002	-0.079943605	0.000797795017857143	0.0004758547916666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HMS_15p195_code_defaults	A_endpoint	0.0	0.0	0.0	2	4	-0.13402956300000002	-0.079943605	-3.469446951953614e-18	-0.13402956300000002	-0.079943605	-0.029440300220238094	0.0004758547916666667	-5.08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HMS_15p195_code_defaults	B_fit_target	0.0	0.0	0.0	2	4	-0.13402956300000002	-0.079943605	-3.469446951953614e-18	-0.13402956300000002	-0.079943605	-0.030238095238095238	0.0004758547916666667	-5.214029563	0.0	-0.13402956300000035	0.0	-1.3402956300000035	0.0	-0.13402956300000002	0.0	-3.3306690738754696e-16	0.0	-3.3306690738754696e-15	0.0	0.0	0.0	-0.0007977950178571433	0.0	-0.7970852687652457	0.0
HMS_15p195_code_defaults	C_HCANA_coordinate_step	0.0	0.0	0.0	2	4	-0.13402956300000002	-0.079943605	-3.469446951953614e-18	-0.13402956300000002	-0.079943605	-0.029440300220238094	0.0004758547916666667	-5.08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HMS_15p195_code_defaults	A_endpoint	0.0	0.0	0.0	6	4	-0.13402956300000002	-0.079943605	-3.469446951953614e-18	-0.13402956300000002	-0.079943605	0.031035890255952384	0.0004758547916666667	5.08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HMS_15p195_code_defaults	B_fit_target	0.0	0.0	0.0	6	4	-0.13402956300000002	-0.079943605	-3.469446951953614e-18	-0.13402956300000002	-0.079943605	0.030238095238095238	0.0004758547916666667	4.945970437	0.0	-0.13402956300000035	0.0	-1.3402956300000035	0.0	-0.13402956300000002	0.0	-3.3306690738754696e-16	0.0	-3.3306690738754696e-15	0.0	0.0	0.0	-0.0007977950178571468	0.0	-0.797046847384731	0.0
HMS_15p195_code_defaults	C_HCANA_coordinate_step	0.0	0.0	0.0	6	4	-0.13402956300000002	-0.079943605	-3.469446951953614e-18	-0.13402956300000002	-0.079943605	0.031035890255952384	0.0004758547916666667	5.08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HMS_15p195_code_defaults	A_endpoint	0.0	0.0	0.0	4	2	-0.13402956300000002	-0.079943605	-3.469446951953614e-18	-0.13402956300000002	-0.079943605	0.000797795017857143	-0.017667002351190477	0.0	-3.048	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HMS_15p195_code_defaults	B_fit_target	0.0	0.0	0.0	4	2	-0.13402956300000002	-0.079943605	-3.469446951953614e-18	-0.13402956300000002	-0.079943605	0.0	-0.017667002351190477	-0.13402956300000002	-3.048	-0.13402956300000002	0.0	-1.3402956300000002	0.0	-0.13402956300000002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.000797795017857143	0.0	-0.7977948485978436	0.0
HMS_15p195_code_defaults	C_HCANA_coordinate_step	0.0	0.0	0.0	4	2	-0.13402956300000002	-0.079943605	-3.469446951953614e-18	-0.13402956300000002	-0.079943605	0.000797795017857143	-0.017667002351190477	0.0	-3.048	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HMS_15p195_code_defaults	A_endpoint	0.0	0.0	0.0	4	6	-0.13402956300000002	-0.079943605	-3.469446951953614e-18	-0.13402956300000002	-0.079943605	0.000797795017857143	0.01861871193452381	0.0	3.048	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HMS_15p195_code_defaults	B_fit_target	0.0	0.0	0.0	4	6	-0.13402956300000002	-0.079943605	-3.469446951953614e-18	-0.13402956300000002	-0.079943605	0.0	0.01861871193452381	-0.13402956300000002	3.048	-0.13402956300000002	0.0	-1.3402956300000002	0.0	-0.13402956300000002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.000797795017857143	0.0	-0.7977948485978436	0.0
HMS_15p195_code_defaults	C_HCANA_coordinate_step	0.0	0.0	0.0	4	6	-0.13402956300000002	-0.079943605	-3.469446951953614e-18	-0.13402956300000002	-0.079943605	0.000797795017857143	0.01861871193452381	0.0	3.048	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HMS_15p195_code_defaults	A_endpoint	0.0	0.0	0.0	0	0	-0.13402956300000002	-0.079943605	-3.469446951953614e-18	-0.13402956300000002	-0.079943605	-0.05967839545833333	-0.035809859494047615	-10.16	-6.096	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HMS_15p195_code_defaults	B_fit_target	0.0	0.0	0.0	0	0	-0.13402956300000002	-0.079943605	-3.469446951953614e-18	-0.13402956300000002	-0.079943605	-0.060476190476190475	-0.035809859494047615	-10.294029563	-6.096	-0.13402956300000035	0.0	-1.3402956300000035	0.0	-0.13402956300000002	0.0	-3.3306690738754696e-16	0.0	-3.3306690738754696e-15	0.0	0.0	0.0	-0.0007977950178571433	0.0	-0.7949258653751345	0.0
HMS_15p195_code_defaults	C_HCANA_coordinate_step	0.0	0.0	0.0	0	0	-0.13402956300000002	-0.079943605	-3.469446951953614e-18	-0.13402956300000002	-0.079943605	-0.05967839545833333	-0.035809859494047615	-10.16	-6.096	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HMS_15p195_code_defaults	A_endpoint	0.0	0.0	0.0	8	8	-0.13402956300000002	-0.079943605	-3.469446951953614e-18	-0.13402956300000002	-0.079943605	0.061273985494047625	0.03676156907738096	10.16	6.096	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HMS_15p195_code_defaults	B_fit_target	0.0	0.0	0.0	8	8	-0.13402956300000002	-0.079943605	-3.469446951953614e-18	-0.13402956300000002	-0.079943605	0.060476190476190475	0.03676156907738096	10.025970437	6.096	-0.13402956300000035	0.0	-1.3402956300000035	0.0	-0.13402956300000002	0.0	-3.3306690738754696e-16	0.0	-3.3306690738754696e-15	0.0	0.0	0.0	-0.0007977950178571502	0.0	-0.7948494420671124	0.0
HMS_15p195_code_defaults	C_HCANA_coordinate_step	0.0	0.0	0.0	8	8	-0.13402956300000002	-0.079943605	-3.469446951953614e-18	-0.13402956300000002	-0.079943605	0.061273985494047625	0.03676156907738096	10.16	6.096	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HMS_15p195_code_defaults	A_endpoint	0.0	0.0	0.2	4	4	-0.33402956300000003	-0.079943605	-3.469446951953614e-18	-0.33402956300000003	-0.079943605	0.0019882712083333334	0.0004758547916666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HMS_15p195_code_defaults	B_fit_target	0.0	0.0	0.2	4	4	-0.33402956300000003	-0.079943605	-3.469446951953614e-18	-0.33402956300000003	-0.079943605	0.0	0.0004758547916666667	-0.33402956300000003	0.0	-0.33402956300000003	0.0	-3.3402956300000004	0.0	-0.13402956300000002	0.0	-0.2	0.0	-2.0	0.0	0.0	0.0	-0.0019882712083333334	0.0	-1.9882685883134565	0.0
HMS_15p195_code_defaults	C_HCANA_coordinate_step	0.0	0.0	0.2	4	4	-0.33402956300000003	-0.079943605	-3.469446951953614e-18	-0.33402956300000003	-0.079943605	0.0019882712083333334	0.0004758547916666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HMS_15p195_code_defaults	A_endpoint	0.0	0.0	0.2	2	4	-0.33402956300000003	-0.079943605	-3.469446951953614e-18	-0.33402956300000003	-0.079943605	-0.028249824029761908	0.0004758547916666667	-5.08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HMS_15p195_code_defaults	B_fit_target	0.0	0.0	0.2	2	4	-0.33402956300000003	-0.079943605	-3.469446951953614e-18	-0.33402956300000003	-0.079943605	-0.030238095238095238	0.0004758547916666667	-5.414029563	0.0	-0.33402956299999964	0.0	-3.3402956299999964	0.0	-0.13402956300000002	0.0	-0.19999999999999962	0.0	-1.9999999999999962	0.0	0.0	0.0	-0.0019882712083333295	0.0	-1.986571621845786	0.0
HMS_15p195_code_defaults	C_HCANA_coordinate_step	0.0	0.0	0.2	2	4	-0.33402956300000003	-0.079943605	-3.469446951953614e-18	-0.33402956300000003	-0.079943605	-0.028249824029761908	0.0004758547916666667	-5.08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HMS_15p195_code_defaults	A_endpoint	0.0	0.0	0.2	6	4	-0.33402956300000003	-0.079943605	-3.469446951953614e-18	-0.33402956300000003	-0.079943605	0.03222636644642857	0.0004758547916666667	5.08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HMS_15p195_code_defaults	B_fit_target	0.0	0.0	0.2	6	4	-0.33402956300000003	-0.079943605	-3.469446951953614e-18	-0.33402956300000003	-0.079943605	0.030238095238095238	0.0004758547916666667	4.745970437	0.0	-0.33402956299999964	0.0	-3.3402956299999964	0.0	-0.13402956300000002	0.0	-0.19999999999999962	0.0	-1.9999999999999962	0.0	0.0	0.0	-0.0019882712083333295	0.0	-1.9863329835513137	0.0
HMS_15p195_code_defaults	C_HCANA_coordinate_step	0.0	0.0	0.2	6	4	-0.33402956300000003	-0.079943605	-3.469446951953614e-18	-0.33402956300000003	-0.079943605	0.03222636644642857	0.0004758547916666667	5.08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HMS_15p195_code_defaults	A_endpoint	0.0	0.0	0.2	4	2	-0.33402956300000003	-0.079943605	-3.469446951953614e-18	-0.33402956300000003	-0.079943605	0.0019882712083333334	-0.017667002351190477	0.0	-3.048	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HMS_15p195_code_defaults	B_fit_target	0.0	0.0	0.2	4	2	-0.33402956300000003	-0.079943605	-3.469446951953614e-18	-0.33402956300000003	-0.079943605	0.0	-0.017667002351190477	-0.33402956300000003	-3.048	-0.33402956300000003	0.0	-3.3402956300000004	0.0	-0.13402956300000002	0.0	-0.2	0.0	-2.0	0.0	0.0	0.0	-0.0019882712083333334	0.0	-1.9882685883134565	0.0
HMS_15p195_code_defaults	C_HCANA_coordinate_step	0.0	0.0	0.2	4	2	-0.33402956300000003	-0.079943605	-3.469446951953614e-18	-0.33402956300000003	-0.079943605	0.0019882712083333334	-0.017667002351190477	0.0	-3.048	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HMS_15p195_code_defaults	A_endpoint	0.0	0.0	0.2	4	6	-0.33402956300000003	-0.079943605	-3.469446951953614e-18	-0.33402956300000003	-0.079943605	0.0019882712083333334	0.01861871193452381	0.0	3.048	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HMS_15p195_code_defaults	B_fit_target	0.0	0.0	0.2	4	6	-0.33402956300000003	-0.079943605	-3.469446951953614e-18	-0.33402956300000003	-0.079943605	0.0	0.01861871193452381	-0.33402956300000003	3.048	-0.33402956300000003	0.0	-3.3402956300000004	0.0	-0.13402956300000002	0.0	-0.2	0.0	-2.0	0.0	0.0	0.0	-0.0019882712083333334	0.0	-1.9882685883134565	0.0
HMS_15p195_code_defaults	C_HCANA_coordinate_step	0.0	0.0	0.2	4	6	-0.33402956300000003	-0.079943605	-3.469446951953614e-18	-0.33402956300000003	-0.079943605	0.0019882712083333334	0.01861871193452381	0.0	3.048	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HMS_15p195_code_defaults	A_endpoint	0.0	0.0	0.2	0	0	-0.33402956300000003	-0.079943605	-3.469446951953614e-18	-0.33402956300000003	-0.079943605	-0.058487919267857146	-0.035809859494047615	-10.16	-6.096	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HMS_15p195_code_defaults	B_fit_target	0.0	0.0	0.2	0	0	-0.33402956300000003	-0.079943605	-3.469446951953614e-18	-0.33402956300000003	-0.079943605	-0.060476190476190475	-0.035809859494047615	-10.494029563	-6.096	-0.33402956299999964	0.0	-3.3402956299999964	0.0	-0.13402956300000002	0.0	-0.19999999999999962	0.0	-1.9999999999999962	0.0	0.0	0.0	-0.0019882712083333295	0.0	-1.9812606371555908	0.0
HMS_15p195_code_defaults	C_HCANA_coordinate_step	0.0	0.0	0.2	0	0	-0.33402956300000003	-0.079943605	-3.469446951953614e-18	-0.33402956300000003	-0.079943605	-0.058487919267857146	-0.035809859494047615	-10.16	-6.096	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HMS_15p195_code_defaults	A_endpoint	0.0	0.0	0.2	8	8	-0.33402956300000003	-0.079943605	-3.469446951953614e-18	-0.33402956300000003	-0.079943605	0.06246446168452381	0.03676156907738096	10.16	6.096	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HMS_15p195_code_defaults	B_fit_target	0.0	0.0	0.2	8	8	-0.33402956300000003	-0.079943605	-3.469446951953614e-18	-0.33402956300000003	-0.079943605	0.060476190476190475	0.03676156907738096	9.825970437	6.096	-0.33402956299999964	0.0	-3.3402956299999964	0.0	-0.13402956300000002	0.0	-0.19999999999999962	0.0	-1.9999999999999962	0.0	0.0	0.0	-0.0019882712083333365	0.0	-1.9807859658102431	0.0
HMS_15p195_code_defaults	C_HCANA_coordinate_step	0.0	0.0	0.2	8	8	-0.33402956300000003	-0.079943605	-3.469446951953614e-18	-0.33402956300000003	-0.079943605	0.06246446168452381	0.03676156907738096	10.16	6.096	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HMS_15p195_code_defaults	A_endpoint	0.0	0.2	0.0	4	4	-0.13402956300000002	0.11306426922398478	-0.05242099281336125	-0.1339877548384913	0.11302900081660676	0.0007975461597529243	-0.0006727916715274212	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HMS_15p195_code_defaults	B_fit_target	0.0	0.2	0.0	4	4	-0.13402956300000002	0.11306426922398478	-0.05242099281336125	-0.13402956300000002	0.1130289898118155	0.0	-0.0006730016025237191	-0.13402956300000002	-3.5279412169297863e-05	-0.13402956300000002	-3.5279412169297863e-05	-1.3402956300000002	-0.00035279412169297863	-0.13402956300000002	0.0	0.0	-3.5279412169297863e-05	0.0	-0.00035279412169297863	-4.180816150872735e-05	-1.100479125881737e-08	-0.0007975461597529243	-2.099309962978876e-07	-0.7975459906519677	-0.00020993090124328106
