rungroup	zfoil_cm	population	low_cm	high_cm	count
rg01_theta12p490_foil0	0.0	unsupported	-0.5678896789765365	-0.560079172014241	0
rg01_theta12p490_foil0	0.0	unsupported	-0.560079172014241	-0.5522686650519453	0
rg01_theta12p490_foil0	0.0	unsupported	-0.5522686650519453	-0.5444581580896496	0
rg01_theta12p490_foil0	0.0	unsupported	-0.5444581580896496	-0.536647651127354	2
rg01_theta12p490_foil0	0.0	unsupported	-0.536647651127354	-0.5288371441650583	1
rg01_theta12p490_foil0	0.0	unsupported	-0.5288371441650583	-0.5210266372027627	1
rg01_theta12p490_foil0	0.0	unsupported	-0.5210266372027627	-0.5132161302404671	1
rg01_theta12p490_foil0	0.0	unsupported	-0.5132161302404671	-0.5054056232781714	1
rg01_theta12p490_foil0	0.0	unsupported	-0.5054056232781714	-0.4975951163158758	2
rg01_theta12p490_foil0	0.0	unsupported	-0.4975951163158758	-0.48978460935358015	1
rg01_theta12p490_foil0	0.0	unsupported	-0.48978460935358015	-0.48197410239128446	2
rg01_theta12p490_foil0	0.0	unsupported	-0.48197410239128446	-0.47416359542898884	2
rg01_theta12p490_foil0	0.0	unsupported	-0.47416359542898884	-0.4663530884666932	4
rg01_theta12p490_foil0	0.0	unsupported	-0.4663530884666932	-0.45854258150439753	2
rg01_theta12p490_foil0	0.0	unsupported	-0.45854258150439753	-0.4507320745421019	3
rg01_theta12p490_foil0	0.0	unsupported	-0.4507320745421019	-0.4429215675798063	3
rg01_theta12p490_foil0	0.0	unsupported	-0.4429215675798063	-0.4351110606175106	1
rg01_theta12p490_foil0	0.0	unsupported	-0.4351110606175106	-0.42730055365521497	2
rg01_theta12p490_foil0	0.0	unsupported	-0.42730055365521497	-0.41949004669291934	2
rg01_theta12p490_foil0	0.0	unsupported	-0.41949004669291934	-0.41167953973062366	5
rg01_theta12p490_foil0	0.0	unsupported	-0.41167953973062366	-0.40386903276832803	7
rg01_theta12p490_foil0	0.0	unsupported	-0.40386903276832803	-0.3960585258060324	5
rg01_theta12p490_foil0	0.0	unsupported	-0.3960585258060324	-0.3882480188437367	8
rg01_theta12p490_foil0	0.0	unsupported	-0.3882480188437367	-0.3804375118814411	6
rg01_theta12p490_foil0	0.0	unsupported	-0.3804375118814411	-0.37262700491914547	2
rg01_theta12p490_foil0	0.0	unsupported	-0.37262700491914547	-0.3648164979568498	2
rg01_theta12p490_foil0	0.0	unsupported	-0.3648164979568498	-0.35700599099455416	6
rg01_theta12p490_foil0	0.0	unsupported	-0.35700599099455416	-0.34919548403225853	5
rg01_theta12p490_foil0	0.0	unsupported	-0.34919548403225853	-0.34138497706996285	7
rg01_theta12p490_foil0	0.0	unsupported	-0.34138497706996285	-0.3335744701076673	7
rg01_theta12p490_foil0	0.0	unsupported	-0.3335744701076673	-0.3257639631453716	2
rg01_theta12p490_foil0	0.0	unsupported	-0.3257639631453716	-0.31795345618307597	9
rg01_theta12p490_foil0	0.0	unsupported	-0.31795345618307597	-0.3101429492207803	5
rg01_theta12p490_foil0	0.0	unsupported	-0.3101429492207803	-0.30233244225848466	5
rg01_theta12p490_foil0	0.0	unsupported	-0.30233244225848466	-0.29452193529618903	7
rg01_theta12p490_foil0	0.0	unsupported	-0.29452193529618903	-0.28671142833389335	3
rg01_theta12p490_foil0	0.0	unsupported	-0.28671142833389335	-0.2789009213715977	5
rg01_theta12p490_foil0	0.0	unsupported	-0.2789009213715977	-0.2710904144093021	10
rg01_theta12p490_foil0	0.0	unsupported	-0.2710904144093021	-0.26327990744700647	6
rg01_theta12p490_foil0	0.0	unsupported	-0.26327990744700647	-0.2554694004847108	3
rg01_theta12p490_foil0	0.0	unsupported	-0.2554694004847108	-0.24765889352241516	6
rg01_theta12p490_foil0	0.0	unsupported	-0.24765889352241516	-0.23984838656011953	6
rg01_theta12p490_foil0	0.0	unsupported	-0.23984838656011953	-0.23203787959782385	12
rg01_theta12p490_foil0	0.0	unsupported	-0.23203787959782385	-0.22422737263552822	13
rg01_theta12p490_foil0	0.0	unsupported	-0.22422737263552822	-0.2164168656732326	9
rg01_theta12p490_foil0	0.0	unsupported	-0.2164168656732326	-0.2086063587109369	8
rg01_theta12p490_foil0	0.0	unsupported	-0.2086063587109369	-0.20079585174864129	12
rg01_theta12p490_foil0	0.0	unsupported	-0.20079585174864129	-0.19298534478634566	7
rg01_theta12p490_foil0	0.0	unsupported	-0.19298534478634566	-0.18517483782404998	6
rg01_theta12p490_foil0	0.0	unsupported	-0.18517483782404998	-0.17736433086175435	10
rg01_theta12p490_foil0	0.0	unsupported	-0.17736433086175435	-0.16955382389945872	8
rg01_theta12p490_foil0	0.0	unsupported	-0.16955382389945872	-0.16174331693716304	10
rg01_theta12p490_foil0	0.0	unsupported	-0.16174331693716304	-0.1539328099748674	5
rg01_theta12p490_foil0	0.0	unsupported	-0.1539328099748674	-0.14612230301257179	7
rg01_theta12p490_foil0	0.0	unsupported	-0.14612230301257179	-0.1383117960502761	11
rg01_theta12p490_foil0	0.0	unsupported	-0.1383117960502761	-0.13050128908798048	10
rg01_theta12p490_foil0	0.0	unsupported	-0.13050128908798048	-0.12269078212568485	10
rg01_theta12p490_foil0	0.0	unsupported	-0.12269078212568485	-0.11488027516338922	13
rg01_theta12p490_foil0	0.0	unsupported	-0.11488027516338922	-0.10706976820109354	7
rg01_theta12p490_foil0	0.0	unsupported	-0.10706976820109354	-0.09925926123879791	6
rg01_theta12p490_foil0	0.0	unsupported	-0.09925926123879791	-0.09144875427650229	11
rg01_theta12p490_foil0	0.0	unsupported	-0.09144875427650229	-0.0836382473142066	7
rg01_theta12p490_foil0	0.0	unsupported	-0.0836382473142066	-0.07582774035191098	7
rg01_theta12p490_foil0	0.0	unsupported	-0.07582774035191098	-0.0680172333896153	8
rg01_theta12p490_foil0	0.0	unsupported	-0.0680172333896153	-0.06020672642731972	4
rg01_theta12p490_foil0	0.0	unsupported	-0.06020672642731972	-0.05239621946502404	5
rg01_theta12p490_foil0	0.0	unsupported	-0.05239621946502404	-0.04458571250272836	10
rg01_theta12p490_foil0	0.0	unsupported	-0.04458571250272836	-0.03677520554043279	10
rg01_theta12p490_foil0	0.0	unsupported	-0.03677520554043279	-0.028964698578137105	5
rg01_theta12p490_foil0	0.0	unsupported	-0.028964698578137105	-0.021154191615841422	6
rg01_theta12p490_foil0	0.0	unsupported	-0.021154191615841422	-0.013343684653545851	5
rg01_theta12p490_foil0	0.0	unsupported	-0.013343684653545851	-0.0055331776912501685	10
rg01_theta12p490_foil0	0.0	unsupported	-0.0055331776912501685	0.002277329271045514	7
rg01_theta12p490_foil0	0.0	unsupported	0.002277329271045514	0.010087836233341085	7
rg01_theta12p490_foil0	0.0	unsupported	0.010087836233341085	0.017898343195636768	11
rg01_theta12p490_foil0	0.0	unsupported	0.017898343195636768	0.02570885015793245	7
rg01_theta12p490_foil0	0.0	unsupported	0.02570885015793245	0.03351935712022802	3
rg01_theta12p490_foil0	0.0	unsupported	0.03351935712022802	0.041329864082523704	3
rg01_theta12p490_foil0	0.0	unsupported	0.041329864082523704	0.049140371044819275	2
rg01_theta12p490_foil0	0.0	unsupported	0.049140371044819275	0.05695087800711496	2
rg01_theta12p490_foil0	0.0	unsupported	0.05695087800711496	0.06476138496941064	3
rg01_theta12p490_foil0	0.0	unsupported	0.06476138496941064	0.07257189193170621	4
rg01_theta12p490_foil0	0.0	unsupported	0.07257189193170621	0.0803823988940019	5
rg01_theta12p490_foil0	0.0	unsupported	0.0803823988940019	0.08819290585629758	1
rg01_theta12p490_foil0	0.0	unsupported	0.08819290585629758	0.09600341281859315	8
rg01_theta12p490_foil0	0.0	unsupported	0.09600341281859315	0.10381391978088883	2
rg01_theta12p490_foil0	0.0	unsupported	0.10381391978088883	0.11162442674318451	3
rg01_theta12p490_foil0	0.0	unsupported	0.11162442674318451	0.11943493370548008	4
rg01_theta12p490_foil0	0.0	unsupported	0.11943493370548008	0.12724544066777577	4
rg01_theta12p490_foil0	0.0	unsupported	0.12724544066777577	0.13505594763007145	5
rg01_theta12p490_foil0	0.0	unsupported	0.13505594763007145	0.14286645459236702	1
rg01_theta12p490_foil0	0.0	unsupported	0.14286645459236702	0.1506769615546627	0
rg01_theta12p490_foil0	0.0	unsupported	0.1506769615546627	0.15848746851695839	0
rg01_theta12p490_foil0	0.0	unsupported	0.15848746851695839	0.16629797547925396	1
rg01_theta12p490_foil0	0.0	unsupported	0.16629797547925396	0.17410848244154964	0
rg01_theta12p490_foil0	0.0	unsupported	0.17410848244154964	0.18191898940384532	0
rg01_theta12p490_foil0	0.0	unsupported	0.18191898940384532	0.1897294963661409	2
rg01_theta12p490_foil0	0.0	unsupported	0.1897294963661409	0.19754000332843658	0
rg01_theta12p490_foil0	0.0	unsupported	0.19754000332843658	0.2053505102907323	0
rg01_theta12p490_foil0	0.0	out_of_core	-0.5757001859388322	-0.5678896789765365	0
rg01_theta12p490_foil0	0.0	out_of_core	-0.5678896789765365	-0.560079172014241	0
rg01_theta12p490_foil0	0.0	out_of_core	-0.560079172014241	-0.5522686650519453	4
rg01_theta12p490_foil0	0.0	out_of_core	-0.5522686650519453	-0.5444581580896496	13
rg01_theta12p490_foil0	0.0	out_of_core	-0.5444581580896496	-0.536647651127354	31
rg01_theta12p490_foil0	0.0	out_of_core	-0.536647651127354	-0.5288371441650583	22
rg01_theta12p490_foil0	0.0	out_of_core	-0.5288371441650583	-0.5210266372027627	50
rg01_theta12p490_foil0	0.0	out_of_core	-0.5210266372027627	-0.5132161302404671	56
rg01_theta12p490_foil0	0.0	out_of_core	-0.5132161302404671	-0.5054056232781714	74
rg01_theta12p490_foil0	0.0	out_of_core	-0.5054056232781714	-0.4975951163158758	92
rg01_theta12p490_foil0	0.0	out_of_core	-0.4975951163158758	-0.48978460935358015	127
rg01_theta12p490_foil0	0.0	out_of_core	-0.48978460935358015	-0.48197410239128446	144
rg01_theta12p490_foil0	0.0	out_of_core	-0.48197410239128446	-0.47416359542898884	189
rg01_theta12p490_foil0	0.0	out_of_core	-0.47416359542898884	-0.4663530884666932	181
rg01_theta12p490_foil0	0.0	out_of_core	-0.4663530884666932	-0.45854258150439753	207
rg01_theta12p490_foil0	0.0	out_of_core	-0.45854258150439753	-0.4507320745421019	212
rg01_theta12p490_foil0	0.0	out_of_core	-0.4507320745421019	-0.4429215675798063	250
rg01_theta12p490_foil0	0.0	out_of_core	-0.4429215675798063	-0.4351110606175106	283
rg01_theta12p490_foil0	0.0	out_of_core	-0.4351110606175106	-0.42730055365521497	347
rg01_theta12p490_foil0	0.0	out_of_core	-0.42730055365521497	-0.41949004669291934	292
rg01_theta12p490_foil0	0.0	out_of_core	-0.41949004669291934	-0.41167953973062366	333
rg01_theta12p490_foil0	0.0	out_of_core	-0.41167953973062366	-0.40386903276832803	421
rg01_theta12p490_foil0	0.0	out_of_core	-0.40386903276832803	-0.3960585258060324	395
rg01_theta12p490_foil0	0.0	out_of_core	-0.3960585258060324	-0.3882480188437367	497
rg01_theta12p490_foil0	0.0	out_of_core	-0.3882480188437367	-0.3804375118814411	568
rg01_theta12p490_foil0	0.0	out_of_core	-0.3804375118814411	-0.37262700491914547	561
rg01_theta12p490_foil0	0.0	out_of_core	-0.37262700491914547	-0.3648164979568498	575
rg01_theta12p490_foil0	0.0	out_of_core	-0.3648164979568498	-0.35700599099455416	591
rg01_theta12p490_foil0	0.0	out_of_core	-0.35700599099455416	-0.34919548403225853	660
rg01_theta12p490_foil0	0.0	out_of_core	-0.34919548403225853	-0.34138497706996285	629
rg01_theta12p490_foil0	0.0	out_of_core	-0.34138497706996285	-0.3335744701076673	681
rg01_theta12p490_foil0	0.0	out_of_core	-0.3335744701076673	-0.3257639631453716	683
rg01_theta12p490_foil0	0.0	out_of_core	-0.3257639631453716	-0.31795345618307597	736
rg01_theta12p490_foil0	0.0	out_of_core	-0.31795345618307597	-0.3101429492207803	754
rg01_theta12p490_foil0	0.0	out_of_core	-0.3101429492207803	-0.30233244225848466	690
rg01_theta12p490_foil0	0.0	out_of_core	-0.30233244225848466	-0.29452193529618903	755
rg01_theta12p490_foil0	0.0	out_of_core	-0.29452193529618903	-0.28671142833389335	794
rg01_theta12p490_foil0	0.0	out_of_core	-0.28671142833389335	-0.2789009213715977	821
rg01_theta12p490_foil0	0.0	out_of_core	-0.2789009213715977	-0.2710904144093021	825
rg01_theta12p490_foil0	0.0	out_of_core	-0.2710904144093021	-0.26327990744700647	827
rg01_theta12p490_foil0	0.0	out_of_core	-0.26327990744700647	-0.2554694004847108	812
rg01_theta12p490_foil0	0.0	out_of_core	-0.2554694004847108	-0.24765889352241516	875
rg01_theta12p490_foil0	0.0	out_of_core	-0.24765889352241516	-0.23984838656011953	951
rg01_theta12p490_foil0	0.0	out_of_core	-0.23984838656011953	-0.23203787959782385	925
rg01_theta12p490_foil0	0.0	out_of_core	-0.23203787959782385	-0.22422737263552822	957
rg01_theta12p490_foil0	0.0	out_of_core	-0.22422737263552822	-0.2164168656732326	898
rg01_theta12p490_foil0	0.0	out_of_core	-0.2164168656732326	-0.2086063587109369	893
rg01_theta12p490_foil0	0.0	out_of_core	-0.2086063587109369	-0.20079585174864129	977
rg01_theta12p490_foil0	0.0	out_of_core	-0.20079585174864129	-0.19298534478634566	864
rg01_theta12p490_foil0	0.0	out_of_core	-0.19298534478634566	-0.18517483782404998	982
rg01_theta12p490_foil0	0.0	out_of_core	-0.18517483782404998	-0.17736433086175435	965
rg01_theta12p490_foil0	0.0	out_of_core	-0.17736433086175435	-0.16955382389945872	919
rg01_theta12p490_foil0	0.0	out_of_core	-0.16955382389945872	-0.16174331693716304	801
rg01_theta12p490_foil0	0.0	out_of_core	-0.16174331693716304	-0.1539328099748674	944
rg01_theta12p490_foil0	0.0	out_of_core	-0.1539328099748674	-0.14612230301257179	953
rg01_theta12p490_foil0	0.0	out_of_core	-0.14612230301257179	-0.1383117960502761	909
rg01_theta12p490_foil0	0.0	out_of_core	-0.1383117960502761	-0.13050128908798048	924
rg01_theta12p490_foil0	0.0	out_of_core	-0.13050128908798048	-0.12269078212568485	949
rg01_theta12p490_foil0	0.0	out_of_core	-0.12269078212568485	-0.11488027516338922	895
rg01_theta12p490_foil0	0.0	out_of_core	-0.11488027516338922	-0.10706976820109354	823
rg01_theta12p490_foil0	0.0	out_of_core	-0.10706976820109354	-0.09925926123879791	858
rg01_theta12p490_foil0	0.0	out_of_core	-0.09925926123879791	-0.09144875427650229	879
rg01_theta12p490_foil0	0.0	out_of_core	-0.09144875427650229	-0.0836382473142066	871
rg01_theta12p490_foil0	0.0	out_of_core	-0.0836382473142066	-0.07582774035191098	816
rg01_theta12p490_foil0	0.0	out_of_core	-0.07582774035191098	-0.0680172333896153	848
rg01_theta12p490_foil0	0.0	out_of_core	-0.0680172333896153	-0.06020672642731972	802
rg01_theta12p490_foil0	0.0	out_of_core	-0.06020672642731972	-0.05239621946502404	792
rg01_theta12p490_foil0	0.0	out_of_core	-0.05239621946502404	-0.04458571250272836	762
rg01_theta12p490_foil0	0.0	out_of_core	-0.04458571250272836	-0.03677520554043279	779
rg01_theta12p490_foil0	0.0	out_of_core	-0.03677520554043279	-0.028964698578137105	688
rg01_theta12p490_foil0	0.0	out_of_core	-0.028964698578137105	-0.021154191615841422	670
rg01_theta12p490_foil0	0.0	out_of_core	-0.021154191615841422	-0.013343684653545851	675
rg01_theta12p490_foil0	0.0	out_of_core	-0.013343684653545851	-0.0055331776912501685	675
rg01_theta12p490_foil0	0.0	out_of_core	-0.0055331776912501685	0.002277329271045514	635
rg01_theta12p490_foil0	0.0	out_of_core	0.002277329271045514	0.010087836233341085	612
rg01_theta12p490_foil0	0.0	out_of_core	0.010087836233341085	0.017898343195636768	595
rg01_theta12p490_foil0	0.0	out_of_core	0.017898343195636768	0.02570885015793245	580
rg01_theta12p490_foil0	0.0	out_of_core	0.02570885015793245	0.03351935712022802	482
rg01_theta12p490_foil0	0.0	out_of_core	0.03351935712022802	0.041329864082523704	439
rg01_theta12p490_foil0	0.0	out_of_core	0.041329864082523704	0.049140371044819275	404
rg01_theta12p490_foil0	0.0	out_of_core	0.049140371044819275	0.05695087800711496	328
rg01_theta12p490_foil0	0.0	out_of_core	0.05695087800711496	0.06476138496941064	335
rg01_theta12p490_foil0	0.0	out_of_core	0.06476138496941064	0.07257189193170621	311
rg01_theta12p490_foil0	0.0	out_of_core	0.07257189193170621	0.0803823988940019	313
rg01_theta12p490_foil0	0.0	out_of_core	0.0803823988940019	0.08819290585629758	307
rg01_theta12p490_foil0	0.0	out_of_core	0.08819290585629758	0.09600341281859315	248
rg01_theta12p490_foil0	0.0	out_of_core	0.09600341281859315	0.10381391978088883	196
rg01_theta12p490_foil0	0.0	out_of_core	0.10381391978088883	0.11162442674318451	156
rg01_theta12p490_foil0	0.0	out_of_core	0.11162442674318451	0.11943493370548008	178
rg01_theta12p490_foil0	0.0	out_of_core	0.11943493370548008	0.12724544066777577	143
rg01_theta12p490_foil0	0.0	out_of_core	0.12724544066777577	0.13505594763007145	121
rg01_theta12p490_foil0	0.0	out_of_core	0.13505594763007145	0.14286645459236702	92
rg01_theta12p490_foil0	0.0	out_of_core	0.14286645459236702	0.1506769615546627	100
rg01_theta12p490_foil0	0.0	out_of_core	0.1506769615546627	0.15848746851695839	66
rg01_theta12p490_foil0	0.0	out_of_core	0.15848746851695839	0.16629797547925396	62
rg01_theta12p490_foil0	0.0	out_of_core	0.16629797547925396	0.17410848244154964	45
rg01_theta12p490_foil0	0.0	out_of_core	0.17410848244154964	0.18191898940384532	39
rg01_theta12p490_foil0	0.0	out_of_core	0.18191898940384532	0.1897294963661409	28
rg01_theta12p490_foil0	0.0	out_of_core	0.1897294963661409	0.19754000332843658	1
rg01_theta12p490_foil0	0.0	out_of_core	0.19754000332843658	0.2053505102907323	0
rg02_theta15p195_foil0	0.0	dense_half	-0.5490072884579512	-0.5409093405710547	0
rg02_theta15p195_foil0	0.0	dense_half	-0.5409093405710547	-0.5328113926841581	1
rg02_theta15p195_foil0	0.0	dense_half	-0.5328113926841581	-0.5247134447972616	0
rg02_theta15p195_foil0	0.0	dense_half	-0.5247134447972616	-0.5166154969103651	0
rg02_theta15p195_foil0	0.0	dense_half	-0.5166154969103651	-0.5085175490234686	3
rg02_theta15p195_foil0	0.0	dense_half	-0.5085175490234686	-0.500419601136572	11
rg02_theta15p195_foil0	0.0	dense_half	-0.500419601136572	-0.4923216532496755	12
rg02_theta15p195_foil0	0.0	dense_half	-0.4923216532496755	-0.4842237053627789	8
rg02_theta15p195_foil0	0.0	dense_half	-0.4842237053627789	-0.4761257574758824	15
rg02_theta15p195_foil0	0.0	dense_half	-0.4761257574758824	-0.4680278095889859	16
rg02_theta15p195_foil0	0.0	dense_half	-0.4680278095889859	-0.4599298617020894	11
rg02_theta15p195_foil0	0.0	dense_half	-0.4599298617020894	-0.45183191381519283	23
rg02_theta15p195_foil0	0.0	dense_half	-0.45183191381519283	-0.4437339659282963	35
rg02_theta15p195_foil0	0.0	dense_half	-0.4437339659282963	-0.43563601804139973	29
rg02_theta15p195_foil0	0.0	dense_half	-0.43563601804139973	-0.42753807015450324	42
rg02_theta15p195_foil0	0.0	dense_half	-0.42753807015450324	-0.4194401222676067	53
rg02_theta15p195_foil0	0.0	dense_half	-0.4194401222676067	-0.4113421743807102	55
rg02_theta15p195_foil0	0.0	dense_half	-0.4113421743807102	-0.40324422649381364	65
rg02_theta15p195_foil0	0.0	dense_half	-0.40324422649381364	-0.3951462786069171	71
rg02_theta15p195_foil0	0.0	dense_half	-0.3951462786069171	-0.38704833072002054	78
rg02_theta15p195_foil0	0.0	dense_half	-0.38704833072002054	-0.378950382833124	96
rg02_theta15p195_foil0	0.0	dense_half	-0.378950382833124	-0.3708524349462275	102
rg02_theta15p195_foil0	0.0	dense_half	-0.3708524349462275	-0.36275448705933094	99
rg02_theta15p195_foil0	0.0	dense_half	-0.36275448705933094	-0.35465653917243445	131
rg02_theta15p195_foil0	0.0	dense_half	-0.35465653917243445	-0.3465585912855379	139
rg02_theta15p195_foil0	0.0	dense_half	-0.3465585912855379	-0.33846064339864135	153
rg02_theta15p195_foil0	0.0	dense_half	-0.33846064339864135	-0.3303626955117448	178
rg02_theta15p195_foil0	0.0	dense_half	-0.3303626955117448	-0.3222647476248483	164
rg02_theta15p195_foil0	0.0	dense_half	-0.3222647476248483	-0.31416679973795175	174
rg02_theta15p195_foil0	0.0	dense_half	-0.31416679973795175	-0.30606885185105526	199
rg02_theta15p195_foil0	0.0	dense_half	-0.30606885185105526	-0.2979709039641587	203
rg02_theta15p195_foil0	0.0	dense_half	-0.2979709039641587	-0.28987295607726216	183
rg02_theta15p195_foil0	0.0	dense_half	-0.28987295607726216	-0.2817750081903656	212
rg02_theta15p195_foil0	0.0	dense_half	-0.2817750081903656	-0.2736770603034691	222
rg02_theta15p195_foil0	0.0	dense_half	-0.2736770603034691	-0.26557911241657256	205
rg02_theta15p195_foil0	0.0	dense_half	-0.26557911241657256	-0.257481164529676	224
rg02_theta15p195_foil0	0.0	dense_half	-0.257481164529676	-0.24938321664277951	230
rg02_theta15p195_foil0	0.0	dense_half	-0.24938321664277951	-0.24128526875588296	236
