pool	level	zfoil	ndel	rungroup	xscol	yscol	model	target	n	qa_low	bias	rms	p95
training	hole	8.0	3	rg03_theta12p490_foilpm8	6	4	svd	ztar	24	False	0.01211051360748631	0.43067316862562965	0.728656403834346
training	hole	8.0	3	rg03_theta12p490_foilpm8	6	5	enet	xptar	24	False	0.6419099662471348	1.1845314498959512	2.2070215323427833
training	hole	8.0	3	rg03_theta12p490_foilpm8	6	5	enet	ytar	24	False	-0.048652012318151916	0.13106121533667164	0.20849355913043846
training	hole	8.0	3	rg03_theta12p490_foilpm8	6	5	enet	yptar	24	False	0.6138378948919452	1.0179429435046818	1.852804097804196
training	hole	8.0	3	rg03_theta12p490_foilpm8	6	5	enet	ztar	24	False	-0.20391122000507853	0.5889544411687143	0.9568659991626962
training	hole	8.0	3	rg03_theta12p490_foilpm8	6	5	svd	xptar	24	False	-0.19413222696968488	0.9683696631643929	1.4721462476559979
training	hole	8.0	3	rg03_theta12p490_foilpm8	6	5	svd	ytar	24	False	-0.019745894980730098	0.11784070355214417	0.2018087433037268
training	hole	8.0	3	rg03_theta12p490_foilpm8	6	5	svd	yptar	24	False	0.5920076596536227	1.001104045068087	1.8451685342460475
training	hole	8.0	3	rg03_theta12p490_foilpm8	6	5	svd	ztar	24	False	-0.07067308265746501	0.5318632550449671	0.9440585080043151
training	hole	8.0	3	rg03_theta12p490_foilpm8	6	6	enet	xptar	24	False	0.35432353044878195	1.3652045455492134	2.473269441169439
training	hole	8.0	3	rg03_theta12p490_foilpm8	6	6	enet	ytar	24	False	-0.0892101078843724	0.1472103877469518	0.29302194654150204
training	hole	8.0	3	rg03_theta12p490_foilpm8	6	6	enet	yptar	24	False	0.40446373073437214	1.100172933144043	1.9126650134067706
training	hole	8.0	3	rg03_theta12p490_foilpm8	6	6	enet	ztar	24	False	-0.4181766808250252	0.6819349375198281	1.3265003149188501
training	hole	8.0	3	rg03_theta12p490_foilpm8	6	6	svd	xptar	24	False	0.1222049934476059	1.4233839879417745	2.3394518716093806
training	hole	8.0	3	rg03_theta12p490_foilpm8	6	6	svd	ytar	24	False	-0.036345707256372574	0.11126500243116313	0.2234982437557103
training	hole	8.0	3	rg03_theta12p490_foilpm8	6	6	svd	yptar	24	False	0.35926231313092694	1.0825006316157673	1.8345074723231254
training	hole	8.0	3	rg03_theta12p490_foilpm8	6	6	svd	ztar	24	False	-0.16392028771876532	0.5070637550147957	1.0480976822304258
training	hole	8.0	3	rg03_theta12p490_foilpm8	6	7	enet	xptar	24	False	0.1363205181070957	0.8001793603190982	1.4233241552110456
training	hole	8.0	3	rg03_theta12p490_foilpm8	6	7	enet	ytar	24	False	0.08884746905372447	0.14886562175800414	0.23597413742977064
training	hole	8.0	3	rg03_theta12p490_foilpm8	6	7	enet	yptar	24	False	-0.0072449090357260175	0.789867557394907	1.526990122664566
training	hole	8.0	3	rg03_theta12p490_foilpm8	6	7	enet	ztar	24	False	0.44802167700290374	0.7401858045151161	1.149162599465206
training	hole	8.0	3	rg03_theta12p490_foilpm8	6	7	svd	xptar	24	False	0.8106304644111892	1.1428408356536428	1.7036462016933276
training	hole	8.0	3	rg03_theta12p490_foilpm8	6	7	svd	ytar	24	False	0.008684293661440525	0.11235704186835745	0.15030658557113757
training	hole	8.0	3	rg03_theta12p490_foilpm8	6	7	svd	yptar	24	False	0.045454979398028166	0.8233945657746972	1.6081438054613948
training	hole	8.0	3	rg03_theta12p490_foilpm8	6	7	svd	ztar	24	False	0.04447414378479586	0.546985630900517	0.7287631447823164
training	hole	8.0	3	rg03_theta12p490_foilpm8	7	2	enet	xptar	13	False	-0.29839923761266773	1.5382436808899387	2.77988368749965
training	hole	8.0	3	rg03_theta12p490_foilpm8	7	2	enet	ytar	13	False	-0.5359844662472553	0.5400184312086056	0.624766126029208
training	hole	8.0	3	rg03_theta12p490_foilpm8	7	2	enet	yptar	13	False	2.3806787574966535	2.4428455875566177	3.403220017034688
training	hole	8.0	3	rg03_theta12p490_foilpm8	7	2	enet	ztar	13	False	-2.138155109866718	2.155520383444088	2.507007750389489
training	hole	8.0	3	rg03_theta12p490_foilpm8	7	2	svd	xptar	13	False	0.0513087856883577	1.3631900690812	2.5471001894419305
training	hole	8.0	3	rg03_theta12p490_foilpm8	7	2	svd	ytar	13	False	-0.00266580055975824	0.0736124027210684	0.1336706988129976
training	hole	8.0	3	rg03_theta12p490_foilpm8	7	2	svd	yptar	13	False	0.5841313124587475	0.9065712893325859	1.9361441684690575
training	hole	8.0	3	rg03_theta12p490_foilpm8	7	2	svd	ztar	13	False	0.007479731601981539	0.29192972089171343	0.5411290809438059
training	hole	8.0	3	rg03_theta12p490_foilpm8	7	3	enet	xptar	24	False	-0.05961427759869093	1.3580621012815455	2.2460152315637325
training	hole	8.0	3	rg03_theta12p490_foilpm8	7	3	enet	ytar	24	False	-0.21789480734522534	0.23500564577122535	0.3684362827925211
training	hole	8.0	3	rg03_theta12p490_foilpm8	7	3	enet	yptar	24	False	0.7023020962908441	1.0768324854598141	2.114909982145727
training	hole	8.0	3	rg03_theta12p490_foilpm8	7	3	enet	ztar	24	False	-0.9067287174091261	0.979900955191141	1.5143020254779873
training	hole	8.0	3	rg03_theta12p490_foilpm8	7	3	svd	xptar	24	False	0.7063582016544623	1.4014336131304266	2.244258916565513
training	hole	8.0	3	rg03_theta12p490_foilpm8	7	3	svd	ytar	24	False	-0.003162308540199228	0.07318113226811798	0.11796908282627216
training	hole	8.0	3	rg03_theta12p490_foilpm8	7	3	svd	yptar	24	False	0.12269109035706749	0.8832067524568863	1.6326186829786906
training	hole	8.0	3	rg03_theta12p490_foilpm8	7	3	svd	ztar	24	False	-0.009738708516777791	0.30079504627835774	0.520427701452027
training	hole	8.0	3	rg03_theta12p490_foilpm8	7	4	enet	xptar	24	False	0.00018434387004327238	1.004066255608674	1.9435814264700961
training	hole	8.0	3	rg03_theta12p490_foilpm8	7	4	enet	ytar	24	False	-0.030334570493033123	0.10167683641223724	0.17549450641937248
training	hole	8.0	3	rg03_theta12p490_foilpm8	7	4	enet	yptar	24	False	0.25719928747076304	0.9279417457684903	1.5140279420822071
training	hole	8.0	3	rg03_theta12p490_foilpm8	7	4	enet	ztar	24	False	-0.12595798050720494	0.4405029349602091	0.7848774961607572
training	hole	8.0	3	rg03_theta12p490_foilpm8	7	4	svd	xptar	24	False	0.3545920357889542	1.025727078293563	1.4146403649289803
training	hole	8.0	3	rg03_theta12p490_foilpm8	7	4	svd	ytar	24	False	0.019095081083903155	0.07647042568253115	0.13467769451882017
training	hole	8.0	3	rg03_theta12p490_foilpm8	7	4	svd	yptar	24	False	0.11942514832312741	0.9187153732799286	1.3507348793181624
training	hole	8.0	3	rg03_theta12p490_foilpm8	7	4	svd	ztar	24	False	0.08835308453891848	0.3271308551841723	0.5622666140030123
training	hole	8.0	3	rg03_theta12p490_foilpm8	7	5	enet	xptar	25	False	0.2290491517907542	1.0997429602884674	1.9838231999908624
training	hole	8.0	3	rg03_theta12p490_foilpm8	7	5	enet	ytar	25	False	-0.019337590345114734	0.11096527979714053	0.22899489080999758
training	hole	8.0	3	rg03_theta12p490_foilpm8	7	5	enet	yptar	25	False	0.1583760503665268	0.9354356473410071	1.6204197373359144
training	hole	8.0	3	rg03_theta12p490_foilpm8	7	5	enet	ztar	25	False	-0.08460636524943287	0.4975168301846131	1.0495605491628077
training	hole	8.0	3	rg03_theta12p490_foilpm8	7	5	svd	xptar	25	False	0.4415143273126945	1.2866617409935295	2.3020137554264557
training	hole	8.0	3	rg03_theta12p490_foilpm8	7	5	svd	ytar	25	False	-0.012595452793089072	0.10259265929507597	0.18755499174592144
training	hole	8.0	3	rg03_theta12p490_foilpm8	7	5	svd	yptar	25	False	0.11091362761170451	0.9244072856886701	1.6431008523939816
training	hole	8.0	3	rg03_theta12p490_foilpm8	7	5	svd	ztar	25	False	-0.05505094719740022	0.459220018437325	0.8631956116283612
training	hole	8.0	3	rg03_theta12p490_foilpm8	7	6	enet	xptar	24	False	-0.4029448850718133	1.2004910559478132	2.1575124151081466
training	hole	8.0	3	rg03_theta12p490_foilpm8	7	6	enet	ytar	24	False	0.08916045632715393	0.12575056196211856	0.2208172376748417
training	hole	8.0	3	rg03_theta12p490_foilpm8	7	6	enet	yptar	24	False	0.1035120871921355	0.8811249596011193	1.4394091862792204
training	hole	8.0	3	rg03_theta12p490_foilpm8	7	6	enet	ztar	24	False	0.43404766196241135	0.6009805612042308	1.085447155944612
training	hole	8.0	3	rg03_theta12p490_foilpm8	7	6	svd	xptar	24	False	0.5143037233083777	1.2963276460526785	2.627711002981042
training	hole	8.0	3	rg03_theta12p490_foilpm8	7	6	svd	ytar	24	False	-0.02125042414304684	0.09190334436121696	0.1699726083572468
training	hole	8.0	3	rg03_theta12p490_foilpm8	7	6	svd	yptar	24	False	0.4069204203471884	1.0171890600847868	1.8770437201993515
training	hole	8.0	3	rg03_theta12p490_foilpm8	7	6	svd	ztar	24	False	-0.08835677394191548	0.42247854002814905	0.7770728787392103
training	hole	8.0	3	rg03_theta12p490_foilpm8	7	7	enet	xptar	24	False	-0.9926672748526436	1.54452860086875	2.869388521023186
training	hole	8.0	3	rg03_theta12p490_foilpm8	7	7	enet	ytar	24	False	0.3729723648074084	0.3847097387502178	0.5107872395873266
training	hole	8.0	3	rg03_theta12p490_foilpm8	7	7	enet	yptar	24	False	-0.7837220995830737	1.2528964729508294	2.209062118087923
training	hole	8.0	3	rg03_theta12p490_foilpm8	7	7	enet	ztar	24	False	1.8467347822379325	1.903734979741122	2.444546858310953
training	hole	8.0	3	rg03_theta12p490_foilpm8	7	7	svd	xptar	24	False	-0.06341350173143044	1.1809967970618698	2.215909461307702
training	hole	8.0	3	rg03_theta12p490_foilpm8	7	7	svd	ytar	24	False	0.016288272518577784	0.09155975705349144	0.16626367406017528
training	hole	8.0	3	rg03_theta12p490_foilpm8	7	7	svd	yptar	24	False	-0.35786386512456775	1.0467545319577967	1.8388424033842694
training	hole	8.0	3	rg03_theta12p490_foilpm8	7	7	svd	ztar	24	False	0.0667547751126543	0.4343294470261746	0.8480129978732306
training	hole	8.0	3	rg03_theta12p490_foilpm8	8	3	enet	xptar	25	False	-1.626768930695307	2.0816490892288035	3.9610392210637606
training	hole	8.0	3	rg03_theta12p490_foilpm8	8	3	enet	ytar	25	False	-0.4356437755386115	0.44648274712699065	0.6091500334465992
training	hole	8.0	3	rg03_theta12p490_foilpm8	8	3	enet	yptar	25	False	0.750057290637714	1.1946715592920143	2.057660409597779
training	hole	8.0	3	rg03_theta12p490_foilpm8	8	3	enet	ztar	25	False	-1.8347990132531213	1.881362402888685	2.5730641046323424
training	hole	8.0	3	rg03_theta12p490_foilpm8	8	3	svd	xptar	25	False	-0.11381384575114341	1.1562349805436032	2.065309882945937
training	hole	8.0	3	rg03_theta12p490_foilpm8	8	3	svd	ytar	25	False	0.030791807046590326	0.10603664054443092	0.18050148443708328
training	hole	8.0	3	rg03_theta12p490_foilpm8	8	3	svd	yptar	25	False	-0.3670195352771111	1.144512751174114	1.6612855369282757
training	hole	8.0	3	rg03_theta12p490_foilpm8	8	3	svd	ztar	25	False	0.11758106789880728	0.4258899885552791	0.7253261791635317
training	hole	8.0	3	rg03_theta12p490_foilpm8	8	4	enet	xptar	24	False	-1.4463868550961074	2.032568454444124	3.8542319190496084
training	hole	8.0	3	rg03_theta12p490_foilpm8	8	4	enet	ytar	24	False	-0.17928007751744426	0.22140623486643937	0.401687193911708
training	hole	8.0	3	rg03_theta12p490_foilpm8	8	4	enet	yptar	24	False	0.7556401241103449	1.0973628825743829	1.903604618494044
training	hole	8.0	3	rg03_theta12p490_foilpm8	8	4	enet	ztar	24	False	-0.7715905576595955	0.9564620836146794	1.7348490848149838
training	hole	8.0	3	rg03_theta12p490_foilpm8	8	4	svd	xptar	24	False	0.07488109481707957	1.3342621054869164	2.6556258906655175
training	hole	8.0	3	rg03_theta12p490_foilpm8	8	4	svd	ytar	24	False	0.009368187166513551	0.09843890560599595	0.1567344134159851
training	hole	8.0	3	rg03_theta12p490_foilpm8	8	4	svd	yptar	24	False	0.25801067086255486	0.8248220230722134	1.32918404447614
training	hole	8.0	3	rg03_theta12p490_foilpm8	8	4	svd	ztar	24	False	0.04985016468879747	0.4242964166247126	0.6505825927104356
training	hole	8.0	3	rg03_theta12p490_foilpm8	8	5	enet	xptar	24	False	-1.1957662602041161	1.7992831233369442	3.9200207580715514
training	hole	8.0	3	rg03_theta12p490_foilpm8	8	5	enet	ytar	24	False	0.02606741755197341	0.08401472070137347	0.14977556368984563
training	hole	8.0	3	rg03_theta12p490_foilpm8	8	5	enet	yptar	24	False	0.3974879481265101	0.9021567558635408	1.4669077666818355
training	hole	8.0	3	rg03_theta12p490_foilpm8	8	5	enet	ztar	24	False	0.1344445215157274	0.37886686021654586	0.6986486790141352
training	hole	8.0	3	rg03_theta12p490_foilpm8	8	5	svd	xptar	24	False	0.6472850442572856	1.3773564516773311	2.516681622454727
training	hole	8.0	3	rg03_theta12p490_foilpm8	8	5	svd	ytar	24	False	0.016293356507665707	0.08115825956572187	0.13525535828460875
training	hole	8.0	3	rg03_theta12p490_foilpm8	8	5	svd	yptar	24	False	0.2048292421153232	0.8948460277692152	1.6686882784073325
training	hole	8.0	3	rg03_theta12p490_foilpm8	8	5	svd	ztar	24	False	0.08186782705534908	0.3553908338623092	0.5949727562689643
training	hole	8.0	3	rg03_theta12p490_foilpm8	8	6	enet	xptar	24	False	-2.692141191966876	2.9306845136531416	4.372299007647643
training	hole	8.0	3	rg03_theta12p490_foilpm8	8	6	enet	ytar	24	False	0.29897556668674413	0.31343326405068106	0.4492218345324072
training	hole	8.0	3	rg03_theta12p490_foilpm8	8	6	enet	yptar	24	False	0.004302716276051573	0.6942047763527059	1.1970567438263737
training	hole	8.0	3	rg03_theta12p490_foilpm8	8	6	enet	ztar	24	False	1.4435821721329596	1.5120157343717768	2.188169667405808
training	hole	8.0	3	rg03_theta12p490_foilpm8	8	6	svd	xptar	24	False	-0.8086464677010281	1.3450190137003062	2.414807581910158
training	hole	8.0	3	rg03_theta12p490_foilpm8	8	6	svd	ytar	24	False	0.017735044266805985	0.08019089191883864	0.1529006735166243
training	hole	8.0	3	rg03_theta12p490_foilpm8	8	6	svd	yptar	24	False	0.3962357954075732	0.8653619359181133	1.5924645694040305
training	hole	8.0	3	rg03_theta12p490_foilpm8	8	6	svd	ztar	24	False	0.10012343072050196	0.3762921153680977	0.7085549320152774
training	setting	8.0	3	rg06_theta15p195_foilpm8			enet	xptar	716	False	-0.09705607510728657	1.3770204708966336	2.69411356545873
training	setting	8.0	3	rg06_theta15p195_foilpm8			enet	ytar	716	False	-0.0692172668602924	0.19475818732249653	0.35313015373965995
training	setting	8.0	3	rg06_theta15p195_foilpm8			enet	yptar	716	False	0.269397006447487	1.0152782418576807	1.9762010741626665
training	setting	8.0	3	rg06_theta15p195_foilpm8			enet	ztar	716	False	-0.27034651486379874	0.7499775042521678	1.3604006422330135
training	setting	8.0	3	rg06_theta15p195_foilpm8			svd	xptar	716	False	-0.06059481026535389	1.2000392282975285	2.381323569732422
training	setting	8.0	3	rg06_theta15p195_foilpm8			svd	ytar	716	False	-0.02881698424552731	0.09716282761338665	0.18313425167686423
training	setting	8.0	3	rg06_theta15p195_foilpm8			svd	yptar	716	False	0.0778668966593635	0.9133124007913934	1.7508664827211362
training	setting	8.0	3	rg06_theta15p195_foilpm8			svd	ztar	716	False	-0.1097322120058648	0.36373726900373193	0.6754751361241449
training	hole	8.0	3	rg06_theta15p195_foilpm8	0	5	enet	xptar	18	False	1.8901526326622198	2.1096256585061206	3.1450331394754127
training	hole	8.0	3	rg06_theta15p195_foilpm8	0	5	enet	ytar	18	False	-0.13316095400698963	0.16293446733901942	0.27999027182439873
training	hole	8.0	3	rg06_theta15p195_foilpm8	0	5	enet	yptar	18	False	0.31891506285076016	0.901420663018647	1.3129016522095287
training	hole	8.0	3	rg06_theta15p195_foilpm8	0	5	enet	ztar	18	False	-0.4954601809854285	0.6044142893749364	1.0257619348108942
training	hole	8.0	3	rg06_theta15p195_foilpm8	0	5	svd	xptar	18	False	0.1731347238177996	1.2021565273953734	2.182309667611861
training	hole	8.0	3	rg06_theta15p195_foilpm8	0	5	svd	ytar	18	False	0.04843433351807384	0.0937415803523111	0.17431110004945768
training	hole	8.0	3	rg06_theta15p195_foilpm8	0	5	svd	yptar	18	False	-0.23727653204659083	0.8892596227185313	1.5100274589240026
training	hole	8.0	3	rg06_theta15p195_foilpm8	0	5	svd	ztar	18	False	0.1756259066399365	0.337323557124629	0.6170925312311192
training	hole	8.0	3	rg06_theta15p195_foilpm8	0	6	enet	xptar	24	False	0.350349294664786	1.084465917966156	1.8841585249361847
training	hole	8.0	3	rg06_theta15p195_foilpm8	0	6	enet	ytar	24	False	-0.23256640579948998	0.24551177041055905	0.317843022370492
training	hole	8.0	3	rg06_theta15p195_foilpm8	0	6	enet	yptar	24	False	1.1141434626718587	1.4097208343005871	2.630352191163629
training	hole	8.0	3	rg06_theta15p195_foilpm8	0	6	enet	ztar	24	False	-0.8819145472707737	0.9305555340227195	1.211314499714554
training	hole	8.0	3	rg06_theta15p195_foilpm8	0	6	svd	xptar	24	False	-0.31606188172521366	1.2556682874820264	2.1648085327073177
training	hole	8.0	3	rg06_theta15p195_foilpm8	0	6	svd	ytar	24	False	-0.05906476744995252	0.10468720642419854	0.16680668128026316
training	hole	8.0	3	rg06_theta15p195_foilpm8	0	6	svd	yptar	24	False	0.5630177325099285	1.0775141909387231	2.0686944189189753
training	hole	8.0	3	rg06_theta15p195_foilpm8	0	6	svd	ztar	24	False	-0.21542145869156615	0.3896718325102362	0.6241983206349483
training	hole	8.0	3	rg06_theta15p195_foilpm8	1	4	enet	xptar	11	False	-0.08137946967387061	0.9330904255364758	1.533469921015891
training	hole	8.0	3	rg06_theta15p195_foilpm8	1	4	enet	ytar	11	False	-0.05569849982307282	0.13904902209372955	0.22954141709912776
training	hole	8.0	3	rg06_theta15p195_foilpm8	1	4	enet	yptar	11	False	0.25337627451771605	0.8416274135435863	1.566782017818444
training	hole	8.0	3	rg06_theta15p195_foilpm8	1	4	enet	ztar	11	False	-0.19710595021027053	0.49882793160169864	0.8336448641787362
training	hole	8.0	3	rg06_theta15p195_foilpm8	1	4	svd	xptar	11	False	-0.05582121727763536	0.9464026954800261	1.6442184237119086
training	hole	8.0	3	rg06_theta15p195_foilpm8	1	4	svd	ytar	11	False	-0.04358547633681247	0.09195912967602463	0.16183080371193845
training	hole	8.0	3	rg06_theta15p195_foilpm8	1	4	svd	yptar	11	False	0.33176569215210705	0.8179328814104448	1.4539712436372234
training	hole	8.0	3	rg06_theta15p195_foilpm8	1	4	svd	ztar	11	False	-0.1502824223115515	0.32872739353803404	0.5843431214984678
training	hole	8.0	3	rg06_theta15p195_foilpm8	1	5	enet	xptar	24	False	-0.10549107104777018	1.0058895333003062	1.983930736009384
training	hole	8.0	3	rg06_theta15p195_foilpm8	1	5	enet	ytar	24	False	-0.10799597433503028	0.13844459006742404	0.2322519394539939
training	hole	8.0	3	rg06_theta15p195_foilpm8	1	5	enet	yptar	24	False	0.3523196663282436	1.2036793335092077	2.240721431315548
training	hole	8.0	3	rg06_theta15p195_foilpm8	1	5	enet	ztar	24	False	-0.39934869749615515	0.5071514960101162	0.8672866257679066
training	hole	8.0	3	rg06_theta15p195_foilpm8	1	5	svd	xptar	24	False	-0.09958487236248781	1.067432519811279	1.9973931826304645
training	hole	8.0	3	rg06_theta15p195_foilpm8	1	5	svd	ytar	24	False	0.0010787719903921332	0.09110610889539586	0.16334298109711898
training	hole	8.0	3	rg06_theta15p195_foilpm8	1	5	svd	yptar	24	False	0.07345778401553978	1.0950328872627	1.9645642590990482
training	hole	8.0	3	rg06_theta15p195_foilpm8	1	5	svd	ztar	24	False	0.0060674257242116685	0.3387421646915816	0.6095860192788528
training	hole	8.0	3	rg06_theta15p195_foilpm8	1	6	enet	xptar	24	False	-0.14362428856149603	1.217044298721974	2.4114878378198643
training	hole	8.0	3	rg06_theta15p195_foilpm8	1	6	enet	ytar	24	False	-0.2220148888104471	0.2381030854337835	0.33478086355809455
training	hole	8.0	3	rg06_theta15p195_foilpm8	1	6	enet	yptar	24	False	0.6510509152250634	1.0234993880939676	2.059744538897047
training	hole	8.0	3	rg06_theta15p195_foilpm8	1	6	enet	ztar	24	False	-0.8528476704390388	0.9146664425940632	1.2669730684068412
training	hole	8.0	3	rg06_theta15p195_foilpm8	1	6	svd	xptar	24	False	-0.30368599409493946	1.2038954644216322	2.3398016547683693
training	hole	8.0	3	rg06_theta15p195_foilpm8	1	6	svd	ytar	24	False	-0.03993937691387441	0.09983667722971103	0.17053921838908148
training	hole	8.0	3	rg06_theta15p195_foilpm8	1	6	svd	yptar	24	False	0.2197952380269688	0.84716371788561	1.6887998201088725
